0.000000000000000000e+00	3.000000000000000000e+01	5.000000000000000000e+00	1.000000000000000000e+03	1.000000000000000000e+02	5.000000000000000000e+02	1.000000000000000000e+02	0.000000000000000000e+00	2.000000000000000000e+00	2.000000000000000000e+01	2.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	8.400000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	9.223000000000094587e+04	3.000000000000000000e+01	5.000000000000000000e+00	1.000000000000000000e+03	1.000000000000000000e+02	5.000000000000000000e+02	1.000000000000000000e+02	0.000000000000000000e+00	2.000000000000000000e+00	2.000000000000000000e+01	2.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	8.400000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	9.223000000000096043e+04	3.000000000000000000e+01	5.000000000000000000e+00	1.000000000000000000e+03	1.000000000000000000e+02	5.000000000000000000e+02	1.000000000000000000e+02	0.000000000000000000e+00	2.000000000000000000e+00	2.000000000000000000e+01	2.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	8.400000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	9.223000000000096043e+04	3.000000000000000000e+01	5.000000000000000000e+00	1.000000000000000000e+03	1.000000000000000000e+02	5.000000000000000000e+02	1.000000000000000000e+02	0.000000000000000000e+00	2.000000000000000000e+00	2.000000000000000000e+01	2.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	8.400000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	9.223000000000096043e+04	3.000000000000000000e+01	5.000000000000000000e+00	1.000000000000000000e+03	1.000000000000000000e+02	5.000000000000000000e+02	1.000000000000000000e+02	0.000000000000000000e+00	2.000000000000000000e+00	2.000000000000000000e+01	2.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	8.400000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	9.223000000000096043e+04	3.000000000000000000e+01	5.000000000000000000e+00	1.000000000000000000e+03	1.000000000000000000e+02	5.000000000000000000e+02	1.000000000000000000e+02	0.000000000000000000e+00	2.000000000000000000e+00	2.000000000000000000e+01	2.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	8.400000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	3.689200000000038563e+04	1.000000000000000000e+01	2.000000000000000000e+01	4.000000000000000000e+01	7.000000000000000000e+01	2.000000000000000000e+02	3.000000000000000000e+02	3.500000000000000000e+02	3.500000000000000000e+02	2.000000000000000000e+03	4.000000000000000000e+03
5.000000000000000278e-02	3.019029755040832796e+01	2.096051302383774484e+01	1.466771078433892171e+03	1.470768415734789869e+02	7.497940622190858448e+02	1.460922556121763307e+02	5.430474115834355020e-01	3.986183962674934300e-02	1.694509232883124739e+01	4.149046053221172592e+00	1.474140304109690769e+00	3.156118491432354567e+00	8.197086339253787912e+01	1.838546469048835119e+00	1.658885186051533092e+05	9.792421923461862025e+04	3.014285094682259114e+01	1.496629398024221125e+01	1.388871766395424402e+03	1.342484037393354015e+02	7.153157513144635686e+02	1.382731066124188715e+02	6.011396074788635246e-01	6.429834046310608283e-04	1.557290937309449852e+01	3.791202439974948657e+00	1.254235838788230195e+00	2.908579240153341239e+00	8.332453808802739559e+01	3.140444756283367500e+00	1.509431896976341959e+05	9.792421923461863480e+04	3.008995833166301637e+01	1.300480661591211096e+01	1.287783125281763205e+03	1.145921658532997327e+02	6.675116447872791241e+02	1.285983119514087605e+02	6.494224882386666620e-01	2.935460204233614867e+00	1.806197427408676859e+01	1.446169866781150448e+00	1.097027356778312424e+00	2.470849957519582141e+00	8.014684186121296250e+01	2.475578085501016101e+00	1.243577367433379695e+05	9.792421923461863480e+04	3.005083161350956544e+01	1.751484735433859541e+01	1.197653535339117525e+03	9.707158324871321042e+01	6.190585405842516593e+02	1.198075696447972973e+02	6.670294833151769742e-01	5.209544875788028051e+00	1.969631096140679105e+01	4.132171794560991485e-01	9.589418003669012425e-01	2.028855617063856087e+00	7.916380028764311305e+01	1.731851954104349334e+00	9.097478414876206079e+04	9.792421923461863480e+04	3.002569165594852763e+01	2.401822412970835785e+01	1.122481165037532946e+03	8.305322130597802754e+01	5.755672872525615276e+02	1.123796676441399427e+02	6.627419137154294537e-01	2.000000000000000000e+00	2.064158359009931232e+01	1.502015842410600877e-01	8.376486784260664953e-01	1.646783503248580471e+00	7.946034419695303086e+01	1.097150731635665899e+00	5.799588551946915686e+04	9.792421923461863480e+04	3.150026142033884469e+01	5.748375583131416278e+00	1.051684372763508918e+03	1.043135381334680005e+02	5.261561134030797575e+02	1.051781834789741765e+02	1.604868207499014071e-02	2.099999999999999645e+00	2.105222204062856051e+01	2.023752821890987263e+00	1.041304150153908203e+00	1.060576436441429182e+00	8.805598289890362196e+01	1.637627784026217045e-02	8.099937641602863323e+02	4.164466923461804254e+04	4.315894559075688619e+01	7.755157005582694296e+01	1.514553154466495926e+02	4.046625560911145953e+02	4.035446002664357934e+02	3.691299175437144413e+02	4.279748997631309635e+02	3.732171514745919012e+02	3.803928588371736623e+02	6.333378616649055402e+03
1.000000000000000056e-01	3.050185438223435597e+01	2.583750268027279517e+01	1.746158647291289299e+03	1.563464952865395787e+02	9.096507212636407758e+02	1.738263106107337705e+02	1.163069526242406226e+00	3.372374813363918089e-02	1.497499049613645994e+01	3.833728662163712109e+00	1.528761920367169624e+00	3.848132330860869921e+00	8.117567615276227855e+01	4.198952920690566692e+00	2.415167705442805309e+05	1.039103873324005690e+05	3.043441506148818831e+01	1.812282619433989694e+01	1.687812637428686003e+03	1.447769786913949019e+02	8.866572955169385750e+02	1.679552926644594493e+02	1.242390775066619657e+00	4.665155316372642425e-04	1.320833848479312955e+01	3.333986155546695862e+00	1.287388984481645959e+00	3.641747281506712230e+00	8.262349441279133089e+01	5.891843682320253350e+00	2.278780621364120161e+05	1.039103873324005835e+05	3.035115614542840490e+01	1.657972358952731895e+01	1.611238336504573226e+03	1.265237065179410365e+02	8.525591827451122526e+02	1.607054224088889498e+02	1.330135964916973279e+00	2.557792307932080789e+00	1.558404659346265575e+01	9.975617502799219993e-01	1.150120607858510668e+00	3.265526403188886206e+00	7.915295769278263549e+01	5.288588893458872953e+00	2.082059647301255900e+05	1.039103873324005835e+05	3.027533877835607967e+01	2.390703694621863917e+01	1.532307324449908265e+03	1.096497913800750865e+02	8.101100880660569601e+02	1.529779697714739655e+02	1.394726011485789785e+00	5.137590906374873256e+00	1.702038265177831988e+01	2.592065051875768744e-01	1.058289116077331116e+00	2.897912357606417633e+00	7.794556680305635155e+01	4.582041583214551572e+00	1.870536964854098333e+05	1.039103873324005835e+05	3.020797865685584682e+01	3.300541976289125756e+01	1.449159591071641444e+03	9.436027474445133123e+01	7.628166274189894693e+02	1.447344724814036567e+02	1.432363473333720272e+00	2.000000000000000000e+00	1.801998272277573676e+01	1.204410498705770632e-01	9.865630932848253876e-01	2.546934770452872421e+00	7.773465325235947887e+01	3.879259009221680543e+00	1.640336861276444397e+05	1.039103873324005835e+05	3.300539450744525993e+01	7.179524949347012353e+00	1.115815725606306387e+03	1.087617603065284442e+02	5.595412668716472808e+02	1.115901182152960160e+02	6.813825889642739775e-02	2.199999999999999289e+00	2.201998592948443445e+01	2.030436639134400867e+00	1.087654711766149473e+00	1.167589265687180911e+00	9.197592481638746165e+01	1.393191919793879130e-01	6.511329971488340561e+03	4.668928733240000292e+04	4.899472896874806338e+01	8.874142151997638450e+01	1.758917956755609566e+02	4.883809180014452522e+02	5.648739968296467850e+02	4.826691709969082922e+02	5.398170801873302480e+02	4.686916511925136888e+02	2.375290182348818234e+03	6.849261948162232329e+03
1.500000000000000222e-01	3.091662330306403916e+01	2.937248529913918915e+01	2.089081615918555144e+03	1.677006168668927728e+02	1.102061086573551847e+03	2.078883743135103828e+02	1.876707553756033375e+00	2.909485260089070616e-02	1.278629695958057155e+01	3.535137910222198698e+00	1.499106523023831183e+00	4.346322208102926687e+00	8.162980770542553444e+01	6.812408765522290466e+00	3.007074632890888024e+05	1.102034728316469409e+05	3.083535515059567089e+01	2.009676688084564233e+01	2.023253278094515281e+03	1.551934653435905886e+02	1.076958519055536044e+03	2.012607880796753363e+02	1.975778879434459734e+00	3.683317865751106084e-04	1.069466947982057725e+01	2.936516313162784275e+00	1.252589757797737846e+00	4.153842672523738955e+00	8.307458002955496568e+01	8.826733000078434088e+00	2.905869499987505260e+05	1.102034728316469409e+05	3.073107706480821477e+01	1.968527516694710755e+01	1.936457843931238585e+03	1.353544653658235575e+02	1.038076940411399164e+03	1.929557629375578358e+02	2.089871799367376770e+00	2.376319220178072733e+00	1.295765869758164257e+01	7.289078029471010023e-01	1.135063620199776580e+00	3.774704315006027322e+00	7.951994025572378177e+01	8.239084705209238635e+00	2.760745881449588924e+05	1.102034728316469409e+05	3.063141254653708145e+01	2.929858551970268010e+01	1.852369113772369474e+03	1.173410614799505254e+02	9.927011631959180704e+02	1.846779194109893751e+02	2.184304379556807785e+00	5.101131674465046117e+00	1.429257910694360945e+01	1.901157886528295760e-01	1.064495151096637393e+00	3.407198980781749320e+00	7.825545811270627894e+01	7.534554205810778171e+00	2.604214462786738877e+05	1.102034728316469409e+05	3.053699847252709887e+01	3.997486526650209271e+01	1.770722854397446099e+03	1.014503108763313435e+02	9.464649418058235142e+02	1.765720875157923615e+02	2.258232252626573011e+00	2.000000000000000000e+00	1.528353504749015457e+01	1.072818099175968515e-01	1.013061934741144698e+00	3.064409249071259556e+00	7.774840434032792302e+01	6.842332391156424443e+00	2.435013956057402829e+05	1.102034728316469409e+05	3.452348711179530483e+01	9.011482682409740264e+00	1.196253047548598488e+03	1.136616749139827647e+02	6.022460641463495676e+02	1.196168607007018068e+02	1.601226810308723769e-01	2.299999999999996714e+00	2.285296746903103582e+01	2.036112955239257616e+00	1.137990898965233644e+00	1.308779649049345073e+00	9.585735947953574509e+01	4.067328274567697521e-01	1.678188819868778228e+04	5.204082283164640103e+04	5.588374071054716552e+01	1.032413092135143557e+02	2.125191029600786692e+02	6.250734680771089415e+02	5.980446146668879237e+02	7.002192662291553233e+02	5.976467286581319058e+02	1.610965375678561259e+03	5.730290398135273790e+03	8.053073845886633535e+03
2.000000000000000111e-01	3.141382058850239289e+01	3.269023612239696064e+01	2.423429514541059689e+03	1.749107616203252462e+02	1.290511256717336437e+03	2.410571503338770185e+02	2.696337257728040004e+00	2.621887496085908292e-02	1.048790023232884216e+01	3.247831397647413798e+00	1.437629764026046919e+00	4.714166779567017684e+00	8.296018151413326791e+01	9.557027068294608796e+00	3.482644844097270980e+05	1.168192117240277730e+05	3.132373410163329908e+01	2.196085625524496265e+01	2.365951346998031113e+03	1.631548457256297695e+02	1.270888356968725247e+03	2.352591649384335426e+02	2.812867903284805848e+00	2.980762490117978185e-04	8.137664154039278230e+00	2.558458768244066484e+00	1.187848767582785348e+00	4.543414144529828391e+00	8.441419647366438994e+01	1.183208720275638548e+01	3.405997581304974738e+05	1.168192117240277730e+05	3.120603380180796194e+01	2.317538826518750028e+01	2.287804555849609187e+03	1.434737148268601743e+02	1.236123607166157626e+03	2.277788522178106234e+02	2.953254111773599977e+00	2.312115133217225171e+00	1.023355273925929865e+01	5.396220588633010573e-01	1.083567606336868883e+00	4.170703996296573735e+00	8.096549286389027600e+01	1.128271136921012818e+01	3.296895137670948170e+05	1.168192117240277730e+05	3.109106322622126939e+01	3.466568620874903672e+01	2.207941731400543631e+03	1.252016558103223787e+02	1.192529029037277041e+03	2.198974423144874493e+02	3.075373357978364641e+00	5.073046592039308855e+00	1.147259098850206271e+01	1.472558433682699397e-01	1.025095521461279802e+00	3.803764728676803930e+00	7.968712896294817938e+01	1.060647680695369388e+01	3.180166897763550514e+05	1.168192117240277730e+05	3.097921080313265918e+01	4.639527486580659144e+01	2.126303013053979612e+03	1.087729270535525075e+02	1.146497251278796966e+03	2.117843280986744787e+02	3.177747227863788826e+00	2.000000000000000000e+00	1.244797297252448942e+01	9.657874585638515086e-02	9.840771933749111744e-01	3.457799929012505658e+00	7.897402633565612007e+01	9.939139104027082894e+00	3.055037642418368487e+05	1.168192117240277730e+05	3.606097684333076359e+01	1.117072340158299681e+01	1.293600238762551953e+03	1.189217490209010606e+02	6.545335917481021397e+02	1.293180752095446167e+02	2.955834613799109833e-01	2.399999999999993250e+00	2.354653453959963372e+01	2.041194620350142763e+00	1.188012674642915600e+00	1.472181107896514796e+00	9.977109336059119471e+01	8.259141059122548922e-01	3.056986544960564424e+04	5.771501172402720113e+04	6.451511607735355369e+01	1.214773512882678261e+02	2.574497161444089102e+02	7.773158886445364715e+02	9.025802241810722535e+02	7.716789629788767115e+02	3.257004744426446450e+03	5.704800427542211764e+03	7.217526918365588244e+03	8.838678685202849010e+03
2.500000000000000000e-01	3.197825073642063032e+01	3.605586343698307417e+01	2.735025906033249612e+03	1.777132386129477197e+02	1.467449238774149080e+03	2.719097933272711884e+02	3.620597553581589523e+00	2.445357799580484548e-02	8.168391568770125843e+00	2.989862330421243275e+00	1.378643961851292676e+00	4.994200633685419000e+00	8.493808841521267539e+01	1.232819236660750839e+01	3.869343056108469609e+05	1.237741468027585215e+05	3.188290713328250447e+01	2.427623280418398366e+01	2.686130195752225973e+03	1.669255242019922889e+02	1.452927854534994367e+03	2.669659677870149608e+02	3.752096575599214390e+00	2.707437935403558143e-04	5.648740326648544752e+00	2.239954636970328039e+00	1.127596934811212703e+00	4.844612114291888538e+00	8.639216515838661792e+01	1.477573043866665969e+01	3.810364901336040348e+05	1.237741468027585215e+05	3.175710831038935922e+01	2.698862327699623265e+01	2.618387039691920108e+03	1.477899058777973096e+02	1.422954626729724623e+03	2.604855325165506770e+02	3.914745339070459185e+00	2.300818684918238155e+00	7.550791962299222781e+00	4.228884640183571686e-01	1.037095821228552373e+00	4.476285000069612607e+00	8.314495240794028064e+01	1.428258411729714616e+01	3.727067142499863403e+05	1.237741468027585215e+05	3.163281397786586879e+01	3.969416322148915555e+01	2.548145025928911764e+03	1.299073165586932248e+02	1.384027148917765999e+03	2.535467633760226818e+02	4.061804934343189011e+00	5.020736332688773729e+00	8.688485958188543634e+00	1.237083138459307424e-01	9.873886733927588200e-01	4.112647498493142706e+00	8.188090408194051406e+01	1.366239127226814531e+01	3.638651042231792235e+05	1.237741468027585215e+05	3.151026004642811529e+01	5.220764921554111027e+01	2.475522604238251006e+03	1.137705705415324928e+02	1.342705147306882509e+03	2.463273868824227293e+02	4.192043637804301781e+00	2.000000000000000000e+00	9.617786733014533240e+00	8.966828803412420223e-02	9.511371685036277279e-01	3.770566731052505727e+00	8.105257149091886504e+01	1.304873643562288876e+01	3.544629080207372899e+05	1.237741468027585215e+05	3.762288538800274296e+01	1.364033157843219080e+01	1.408729837113347230e+03	1.244964563997929758e+02	7.168082548277969863e+02	1.407793874063839894e+02	4.794656821968229510e-01	2.499999999999985345e+00	2.409786074769919040e+01	2.045836638413621067e+00	1.236368455935964228e+00	1.653182839893900136e+00	1.037689344898196424e+02	1.400827971346639611e+00	4.711553993921670917e+04	6.372839680275786668e+04	7.456945139334450801e+01	1.483304952628480748e+02	3.542149552422043257e+02	1.273636508739809642e+03	4.008629098513798908e+03	5.379793848767685631e+03	6.348601853336675958e+03	7.188994562965402110e+03	8.091602008265440418e+03	9.397424814126346973e+03
3.000000000000000444e-01	3.259826794148958129e+01	3.890412518774641626e+01	3.008438132757999938e+03	1.765962948423915009e+02	1.624576364968759663e+03	2.989144501401938214e+02	4.624913568128914854e+00	2.352619679823202831e-02	5.990600943693865865e+00	2.776499808955583681e+00	1.329563231760886310e+00	5.199499608397392336e+00	8.730391980755345571e+01	1.497937504129619057e+01	4.189192700826600776e+05	1.310856690281998890e+05	3.250017902095862610e+01	2.668251461528076263e+01	2.968527476745204694e+03	1.671297495096332568e+02	1.614685512792052577e+03	2.948648002538471360e+02	4.769781791644862601e+00	2.543053883173603349e-04	3.419385062532123598e+00	2.020764822321129195e+00	1.074545050150052417e+00	5.077966474950970088e+00	8.873349401079065046e+01	1.747756806638934890e+01	4.142936793829228845e+05	1.310856690281998890e+05	3.237001722772470202e+01	3.032367855417593105e+01	2.912895877118941826e+03	1.488241211553389292e+02	1.590575355262098810e+03	2.895613173286978395e+02	4.952847187665151196e+00	2.263188164852683038e+00	5.115240365137657896e+00	3.578231904409410746e-01	9.997094193868282241e-01	4.714119402426261374e+00	8.570137728804513699e+01	1.707532950377117942e+01	4.078111886039688252e+05	1.310856690281998890e+05	3.224057274778159865e+01	4.360767171005092990e+01	2.854781543807945582e+03	1.316611523642112047e+02	1.557837572727514498e+03	2.838193970663390928e+02	5.123174800636411064e+00	4.928563471846463706e+00	6.127863279442569144e+00	1.112448978693261065e-01	9.584459535855702761e-01	4.355076693495703921e+00	8.448606774908726891e+01	1.654573292557992659e+01	4.009844429012979963e+05	1.310856690281998890e+05	3.211198709072522206e+01	5.651855189808749458e+01	2.794149671403652974e+03	1.161620974332205236e+02	1.522815294000351287e+03	2.777899585739738768e+02	5.279597850437034445e+00	2.000000000000000000e+00	6.969872573856938480e+00	8.556125924396952576e-02	9.256738287708125013e-01	4.019149808009995439e+00	8.362527185548064779e+01	1.601794449120433228e+01	3.937828658664287650e+05	1.310856690281998890e+05	3.921317822878577175e+01	1.636625172234696990e+01	1.540635301179817134e+03	1.302546398526355631e+02	7.885323983442696090e+02	1.538987359505339896e+02	7.160150179874487097e-01	2.599999999999977440e+00	2.451131623317257890e+01	2.050208156703574591e+00	1.283256642886477561e+00	1.848163855488818230e+00	1.078845875146694340e+02	2.128475539541415884e+00	6.585597403380359174e+04	7.009836902819920215e+04	1.068961562469378350e+03	4.122451929492414820e+03	4.348149009757328713e+03	4.372964452448314660e+03	5.957716174505208983e+03	6.710477067844027260e+03	7.284589373544042246e+03	7.870260221107841062e+03	8.592597554741529166e+03	9.754650944510247427e+03
3.500000000000000333e-01	3.326503243737403182e+01	4.084621298968917102e+01	3.240710129886032064e+03	1.732187951186448061e+02	1.759685121430492245e+03	3.217942445597418555e+02	5.679068037348837805e+00	2.318929027983421612e-02	4.169208356373837354e+00	2.611737239251238130e+00	1.287871254473963889e+00	5.354310469355026747e+00	8.977525059644393934e+01	1.733037888523644199e+01	4.459093745296763955e+05	1.387720610143172671e+05	3.316595499628427035e+01	2.900018636284117690e+01	3.209051737792731728e+03	1.656261969324533538e+02	1.753056831410922086e+03	3.185647138812119579e+02	5.835810331329208900e+00	2.447047356781024150e-04	1.719323458588390308e+00	1.933327463260879453e+00	1.017912801137820678e+00	5.278561518019367682e+00	9.112444602273292560e+01	1.970106161760666197e+01	4.422013259085614118e+05	1.387720610143172671e+05	3.303402988040962640e+01	3.263233697565953406e+01	3.164796476647444706e+03	1.481187938591158684e+02	1.734990658225565539e+03	3.143753107249892196e+02	6.037140821535710522e+00	2.134587462326127394e+00	3.203085864396338689e+00	3.311219031228010423e-01	9.648282597893311774e-01	4.914958045822517718e+00	8.826347140021042037e+01	1.943665102192094452e+01	4.370437112410172122e+05	1.387720610143172671e+05	3.290232458524259584e+01	4.593334610705149146e+01	3.118408923012788364e+03	1.316588249882185551e+02	1.708543519289811456e+03	3.097920332465719753e+02	6.228424869482134696e+00	4.785749436455641437e+00	4.053953459412216631e+00	1.053803636162968516e-01	9.349403855616966741e-01	4.556469892700603985e+00	8.713550193604933725e+01	1.903827346560391476e+01	4.316538404648163123e+05	1.387720610143172671e+05	3.277092247992121088e+01	5.885847820837306443e+01	3.069813774641685086e+03	1.168279460659093445e+02	1.680015222308034026e+03	3.049554268953796736e+02	6.408650420346098997e+00	2.000000000000000000e+00	4.758959601658083294e+00	8.320185021486549426e-02	9.065923477183990276e-01	4.224100052439522024e+00	8.631883660651780588e+01	1.863459982453574071e+01	4.260125269245518721e+05	1.387720610143172671e+05	4.083503562393681818e+01	1.925887479719183304e+01	1.687423055166263339e+03	1.360834997947885938e+02	8.687053629941202644e+02	1.684861931985662693e+02	1.008116899187394777e+00	2.699999999999960210e+00	2.480207983135605687e+01	2.054421615754826735e+00	1.329042155998464647e+00	2.054358920409001588e+00	1.121334983578980484e+02	2.996792002690788159e+00	8.637600916531923576e+04	7.684321101431646093e+04	2.652682861352253440e+03	4.626600609345660814e+03	4.640720420740291047e+03	4.654575074140145261e+03	6.329291578191810004e+03	7.134792604272978679e+03	7.699121425261081640e+03	8.237015794874128915e+03	8.894714492960722055e+03	9.984009343514489956e+03
4.000000000000000222e-01	3.397188917165807709e+01	4.194376162650894457e+01	3.433295122724965950e+03	1.693363276699279538e+02	1.872643889954504857e+03	3.407158469265256713e+02	6.752731323880101222e+00	2.327983002435405832e-02	2.960573515173742454e+00	2.487042483609336774e+00	1.252279311634103554e+00	5.492225465873319834e+00	9.204743681264818633e+01	1.916804928662019591e+01	4.691985073366892757e+05	1.468525427447386610e+05	3.387303849851114279e+01	3.143012529765390184e+01	3.408735224330421715e+03	1.642224981005942652e+02	1.867556907598731868e+03	3.381902576895180914e+02	6.919617512436339268e+00	2.409938547219306847e-04	8.278583707333525554e-01	1.980163381749405316e+00	9.525454953488211585e-01	5.485499500457986066e+00	9.324405722044670597e+01	2.121019729161821843e+01	4.661542835611477494e+05	1.468525427447386610e+05	3.374114067916008963e+01	3.401344367499174837e+01	3.374358291806537181e+03	1.474761200593127626e+02	1.855376148866414951e+03	3.349769155906810738e+02	7.136699558405505073e+00	1.881747264621975280e+00	2.117589328994748055e+00	3.351375332974439458e-01	9.278413157097706865e-01	5.119753804953655063e+00	9.047186508048007170e+01	2.111153893331887943e+01	4.619499554370692931e+05	1.468525427447386610e+05	3.360915578518574165e+01	4.689841975639884453e+01	3.338266861523271928e+03	1.315913312383370339e+02	1.834750146995101431e+03	3.314111159282133485e+02	7.346146057924188177e+00	4.580984301552778248e+00	2.782887679984372031e+00	1.039216306882824320e-01	9.140441445070864868e-01	4.756275254003619501e+00	8.945320590879433098e+01	2.087232705697308432e+01	4.575882158318067086e+05	1.468525427447386610e+05	3.347713160236082075e+01	5.953607628855998257e+01	3.300383894824347863e+03	1.172874903839434921e+02	1.812223469994310108e+03	3.276336318698329251e+02	7.547099949830283983e+00	2.000000000000000000e+00	3.307265016197157070e+00	8.197945418951678442e-02	8.925499275322701376e-01	4.421563425078383069e+00	8.874185717086672298e+01	2.062670175003505690e+01	4.530570147981631453e+05	1.468525427447386610e+05	4.249105690986574757e+01	2.222405345324798276e+01	1.846862702035910843e+03	1.419345380432732213e+02	9.561159370370436363e+02	1.843192542175296751e+02	1.357034514581818785e+00	2.799999999999946976e+00	2.499994989316972749e+01	2.058547000432154661e+00	1.373995802586542192e+00	2.270461011848197153e+00	1.165118735343969973e+02	3.981458170656129170e+00	1.083710732980950415e+05	8.398214274473796831e+04	3.128701940401326283e+03	4.834570882996385990e+03	4.845185637647822659e+03	4.855651507635564485e+03	6.509655553107612832e+03	7.335472778140145238e+03	7.911018277303061041e+03	8.442066105457983213e+03	9.076489640345476801e+03	1.012907655887630972e+04
4.500000000000000111e-01	3.471387621801770251e+01	4.240845635613636944e+01	3.589967829087574955e+03	1.656328720490681121e+02	1.965199439331845497e+03	3.560710535393113219e+02	7.819453071854776560e+00	2.374862652025705803e-02	2.436675185623935480e+00	2.374813557921047202e+00	1.227520029065177543e+00	5.623490865189102905e+00	9.397629652944954159e+01	2.043852720583563354e+01	4.897740677664303221e+05	1.553473196327253536e+05	3.461608093605754277e+01	3.315477274917185468e+01	3.571234759310546906e+03	1.622904780317622340e+02	1.961442899854869665e+03	3.541233081420069766e+02	7.994674271961526024e+00	2.353936691145018436e-04	5.633669891141034336e-01	2.005656267323673525e+00	9.102462718825057308e-01	5.667029816214624205e+00	9.505139675921343212e+01	2.221238529470413425e+01	4.872124917098442093e+05	1.553473196327253536e+05	3.448542708790523648e+01	3.471933045443564936e+01	3.545011847930724343e+03	1.466331101863250694e+02	1.953913088969447244e+03	3.517150627873072608e+02	8.224652262548683979e+00	1.650143575262466911e+00	1.737324864956554693e+00	3.436354848127702311e-01	9.038772085816105806e-01	5.310766680293903086e+00	9.233840588132341054e+01	2.220413327990286945e+01	4.836975111145979608e+05	1.553473196327253536e+05	3.435450385366302584e+01	4.702409430087531206e+01	3.517473224292139093e+03	1.315757115345147668e+02	1.938042859887517807e+03	3.489964155928030891e+02	8.449004004653142275e+00	4.373261901866861479e+00	2.295273952288367614e+00	1.042601219203124069e-01	9.022934721610934572e-01	4.950730985259527372e+00	9.137654891904432475e+01	2.205874968513021983e+01	4.800751548428217648e+05	1.553473196327253536e+05	3.422333742889401975e+01	5.923376909059032158e+01	3.488552543171907473e+03	1.179492618966916524e+02	1.920499624993535008e+03	3.461059381499964047e+02	8.667044351489904486e+00	2.000000000000000000e+00	2.695716825537452177e+00	8.172023737393109555e-02	8.867094504722012882e-01	4.618445487516766867e+00	9.073968437439116030e+01	2.192198495872491648e+01	4.763378448828041437e+05	1.553473196327253536e+05	4.418341429892337402e+01	2.519676972828348127e+01	2.016753513445074304e+03	1.478170421753546293e+02	1.049526816702154747e+03	2.011793510306755763e+02	1.762513622106306244e+00	2.899999999999936406e+00	2.514724708926638286e+01	2.062635769759808113e+00	1.418438504383739085e+00	2.496553248048818396e+00	1.210002097575187889e+02	5.047476766171967277e+00	1.316191824289299257e+05	9.153536963272465800e+04	3.497426992970650190e+03	4.997718972981157094e+03	5.005929274755445476e+03	5.014025177819521559e+03	6.624119382886025051e+03	7.451208462472528481e+03	8.032192602260949570e+03	8.562269920336124414e+03	9.186539310848482273e+03	1.021936929098549990e+04
