t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
0.000	0	0	0	0	30	5	5	5	8.16	6.41	0.08	0	0	402.39
0.003	0	0	0	0	30	5	5	5	8.17	6.41	0.08	0	0	402.39
0.007	0	0	0	0	30	5	5	5	8.19	6.41	0.08	0	0	402.39
0.010	0	0	0	0	30	5	5	5	8.21	6.41	0.08	0	0	402.39
0.014	0	0	0	0	30	5	5	5	8.23	6.41	0.08	0	0	402.39
0.017	0	0	0	0	30	5	5	5	8.25	6.41	0.08	0	0	402.39
0.021	0	0	0	0	30	5	5	5	8.26	6.41	0.08	0	0	402.39
0.024	0	0	0	0	30	5	5	5	8.28	6.41	0.08	0	0	402.39
0.028	0	0	0	0	30	5	5	5	8.30	6.41	0.08	0	0	402.39
0.031	0	0	0	0	30	5	5	5	8.32	6.41	0.08	0	0	402.39
0.035	0	0	0	0	30	5	5	5	8.34	6.41	0.08	0	0	402.39
0.038	0	0	0	0	30	5	5	5	8.35	6.41	0.08	0	0	402.39
0.042	0	0	0	0	30	5	5	5	8.37	6.41	0.08	0	0	402.39
0.045	0	0	0	0	30	5	5	5	8.39	6.41	0.08	0	0	402.39
0.049	0	0	0	0	30	5	5	5	8.41	6.41	0.08	0	0	402.39
0.052	0	0	0	0	30	5	5	5	8.43	6.41	0.08	0	0	402.39
0.056	0	0	0	0	30	5	5	5	8.45	6.41	0.08	0	0	402.39
0.059	0	0	0	0	30	5	5	5	8.47	6.41	0.08	0	0	402.39
0.063	0	0	0	0	30	5	5	5	8.48	6.41	0.09	0	0	402.39
0.066	0	0	0	0	30	5	5	5	8.50	6.41	0.09	0	0	402.39
0.069	0	0	0	0	30	5	5	5	8.52	6.41	0.09	0	0	402.39
0.073	0	0	0	0	30	5	5	5	8.54	6.41	0.09	0	0	402.39
0.076	0	0	0	0	30	5	5	5	8.56	6.41	0.09	0	0	402.39
0.080	0	0	0	0	30	5	5	5	8.58	6.41	0.09	0	0	402.39
0.083	0	0	0	0	30	5	5	5	8.60	6.41	0.09	0	0	402.39
0.087	0	0	0	0	30	5	5	5	8.62	6.41	0.09	0	0	402.39
0.090	0	0	0	0	30	5	5	5	8.64	6.41	0.09	0	0	402.39
0.094	0	0	0	0	30	5	5	5	8.66	6.41	0.09	0	0	402.39
0.097	0	0	0	0	30	5	5	5	8.68	6.41	0.09	0	0	402.39
0.101	0	0	0	0	30	5	5	5	8.70	6.41	0.09	0	0	402.39
0.104	0	0	0	0	30	5	5	5	8.72	6.41	0.09	0	0	402.39
0.108	0	0	0	0	30	5	5	5	8.74	6.41	0.09	0	0	402.39
0.111	0	0	0	0	30	5	5	5	8.76	6.41	0.09	0	0	402.39
0.115	0	0	0	0	30	5	5	5	8.78	6.41	0.09	0	0	402.39
0.118	0	0	0	0	30	5	5	5	8.80	6.41	0.09	0	0	402.39
0.122	0	0	0	0	30	5	5	5	8.82	6.41	0.09	0	0	402.39
0.125	0	0	0	0	30	5	5	5	8.84	6.41	0.09	0	0	402.39
0.128	0	0	0	0	30	5	5	5	8.87	6.41	0.09	0	0	402.39
0.132	0	0	0	0	30	5	5	5	8.89	6.41	0.09	0	0	402.39
0.135	0	0	0	0	30	5	5	5	8.91	6.41	0.09	0	0	402.39
0.139	0	0	0	0	30	5	5	5	8.93	6.41	0.09	0	0	402.39
0.142	0	0	0	0	30	5	5	5	8.95	6.41	0.09	0	0	402.39
0.146	0	0	0	0	30	5	5	5	8.97	6.41	0.09	0	0	402.39
0.149	0	0	0	0	30	5	5	5	9.00	6.41	0.09	0	0	402.39
0.153	0	0	0	0	30	5	5	5	9.02	6.41	0.09	0	0	402.39
0.156	0	0	0	0	30	5	5	5	9.04	6.41	0.09	0	0	402.39
0.160	0	0	0	0	30	5	5	5	9.06	6.41	0.09	0	0	402.39
0.163	0	0	0	0	30	5	5	5	9.09	6.41	0.09	0	0	402.39
0.167	0	0	0	0	30	5	5	5	9.11	6.41	0.09	0	0	402.39
0.170	0	0	0	0	30	5	5	5	9.13	6.41	0.09	0	0	402.39
0.174	0	0	0	0	30	5	5	5	9.16	6.41	0.09	0	0	402.39
0.177	0	0	0	0	30	5	5	5	9.18	6.41	0.09	0	0	402.39
0.181	0	0	0	0	30	5	5	5	9.20	6.41	0.09	0	0	402.39
0.184	0	0	0	0	30	5	5	5	9.23	6.41	0.09	0	0	402.39
0.188	0	0	0	0	30	5	5	5	9.25	6.41	0.09	0	0	402.39
0.191	0	0	0	0	30	5	5	5	9.28	6.41	0.09	0	0	402.39
0.194	0	0	0	0	30	5	5	5	9.30	6.41	0.09	0	0	402.39
0.198	0	0	0	0	30	5	5	5	9.33	6.41	0.09	0	0	402.39
0.201	0	0	0	0	30	5	5	5	9.35	6.41	0.09	0	0	402.39
0.205	0	0	0	0	30	5	5	5	9.38	6.41	0.09	0	0	402.39
0.208	0	0	0	0	30	5	5	5	9.40	6.41	0.09	0	0	402.39
0.212	0	0	0	0	30	5	5	5	9.43	6.41	0.09	0	0	402.39
0.215	0	0	0	0	30	5	5	5	9.45	6.41	0.09	0	0	402.39
0.219	0	0	0	0	30	5	5	5	9.48	6.41	0.09	0	0	402.39
0.222	0	0	0	0	30	5	5	5	9.51	6.41	0.09	0	0	402.39
0.226	0	0	0	0	30	5	5	5	9.53	6.41	0.09	0	0	402.39
0.229	0	0	0	0	30	5	5	5	9.56	6.41	0.09	0	0	402.39
0.233	0	0	0	0	30	5	5	5	9.59	6.41	0.09	0	0	402.39
0.236	0	0	0	0	30	5	5	5	9.61	6.41	0.09	0	0	402.39
0.240	0	0	0	0	30	5	5	5	9.64	6.41	0.09	0	0	402.39
0.243	0	0	0	0	30	5	5	5	9.67	6.41	0.09	0	0	402.39
0.247	0	0	0	0	30	5	5	5	9.70	6.41	0.09	0	0	402.39
0.250	0	0	0	0	30	5	5	5	9.73	6.41	0.09	0	0	402.39
0.253	0	0	0	0	30	5	5	5	9.75	6.41	0.09	0	0	402.39
0.257	0	0	0	0	30	5	5	5	9.78	6.41	0.09	0	0	402.39
0.260	0	0	0	0	30	5	5	5	9.81	6.41	0.09	0	0	402.39
0.264	0	0	0	0	30	5	5	5	9.84	6.41	0.09	0	0	402.39
0.267	0	0	0	0	30	5	5	5	9.87	6.41	0.09	0	0	402.39
0.271	0	0	0	0	30	5	5	5	9.90	6.41	0.09	0	0	402.39
0.274	0	0	0	0	30	5	5	5	9.93	6.41	0.09	0	0	402.39
0.278	0	0	0	0	30	5	5	5	9.96	6.41	0.09	0	0	402.39
0.281	0	0	0	0	30	5	5	5	9.99	6.41	0.09	0	0	402.39
0.285	0	0	0	0	30	5	5	5	10.02	6.41	0.09	0	0	402.39
0.288	0	0	0	0	30	5	5	5	10.06	6.41	0.09	0	0	402.39
0.292	0	0	0	0	30	5	5	5	10.09	6.41	0.09	0	0	402.39
0.295	0	0	0	0	30	5	5	5	10.12	6.41	0.09	0	0	402.39
0.299	0	0	0	0	30	5	5	5	10.15	6.41	0.09	0	0	402.39
0.302	0	0	0	0	30	5	5	5	10.18	6.41	0.09	0	0	402.39
0.306	0	0	0	0	30	5	5	5	10.22	6.41	0.09	0	0	402.39
0.309	0	0	0	0	30	5	5	5	10.25	6.41	0.09	0	0	402.39
0.313	0	0	0	0	30	5	5	5	10.28	6.41	0.09	0	0	402.39
0.316	0	0	0	0	30	5	5	5	10.32	6.41	0.09	0	0	402.39
0.319	0	0	0	0	30	5	5	5	10.36	6.41	0.09	0	0	402.39
0.323	0	0	0	0	30	5	5	5	10.40	6.41	0.10	0	0	402.39
0.326	0	0	0	0	30	5	5	5	10.44	6.41	0.10	0	0	402.39
0.330	0	0	0	0	30	5	5	5	10.47	6.41	0.10	0	0	402.39
0.333	0	0	0	0	30	5	5	5	10.51	6.41	0.10	0	0	402.39
0.337	0	0	0	0	30	5	5	5	10.55	6.41	0.10	0	0	402.39
0.340	0	0	0	0	30	5	5	5	10.59	6.41	0.10	0	0	402.39
0.344	0	0	0	0	30	5	5	5	10.63	6.41	0.10	0	0	402.39
0.347	0	0	0	0	30	5	5	5	10.67	6.41	0.10	0	0	402.39
0.351	0	0	0	0	30	5	5	5	10.71	6.41	0.10	0	0	402.39
0.354	0	0	0	0	30	5	5	5	10.75	6.41	0.10	0	0	402.39
0.358	0	0	0	0	30	5	5	5	10.79	6.41	0.10	0	0	402.39
0.361	0	0	0	0	30	5	5	5	10.84	6.41	0.10	0	0	402.39
0.365	0	0	0	0	30	5	5	5	10.88	6.41	0.10	0	0	402.39
0.368	0	0	0	0	30	5	5	5	10.92	6.41	0.10	0	0	402.39
0.372	0	0	0	0	30	5	5	5	10.96	6.41	0.10	0	0	402.39
0.375	0	0	0	0	30	5	5	5	11.01	6.41	0.10	0	0	402.39
0.378	0	0	0	0	30	5	5	5	11.05	6.41	0.10	0	0	402.39
0.382	0	0	0	0	30	5	5	5	11.09	6.41	0.10	0	0	402.39
0.385	0	0	0	0	30	5	5	5	11.14	6.41	0.10	0	0	402.39
0.389	0	0	0	0	30	5	5	5	11.18	6.41	0.10	0	0	402.39
0.392	0	0	0	0	30	5	5	5	11.23	6.41	0.10	0	0	402.39
0.396	0	0	0	0	30	5	5	5	11.27	6.41	0.10	0	0	402.39
0.399	0	0	0	0	30	5	5	5	11.32	6.41	0.10	0	0	402.39
0.403	0	0	0	0	30	5	5	5	11.37	6.41	0.10	0	0	402.39
0.406	0	0	0	0	30	5	5	5	11.41	6.41	0.10	0	0	402.39
0.410	0	0	0	0	30	5	5	5	11.46	6.41	0.10	0	0	402.39
0.413	0	0	0	0	30	5	5	5	11.51	6.41	0.10	0	0	402.39
0.417	0	0	0	0	30	5	5	5	11.56	6.41	0.10	0	0	402.39
0.420	0	0	0	0	30	5	5	5	11.60	6.41	0.10	0	0	402.39
0.424	0	0	0	0	30	5	5	5	11.65	6.41	0.10	0	0	402.39
0.427	0	0	0	0	30	5	5	5	11.70	6.41	0.10	0	0	402.39
0.431	0	0	0	0	30	5	5	5	11.75	6.41	0.10	0	0	402.39
0.434	0	0	0	0	30	5	5	5	11.80	6.41	0.10	0	0	402.39
0.438	0	0	0	0	30	5	5	5	11.85	6.41	0.10	0	0	402.39
0.441	0	0	0	0	30	5	5	5	11.90	6.41	0.10	0	0	402.39
0.444	0	0	0	0	30	5	5	5	11.96	6.41	0.10	0	0	402.39
0.448	0	0	0	0	30	5	5	5	12.01	6.41	0.10	0	0	402.39
0.451	0	0	0	0	30	5	5	5	12.06	6.41	0.10	0	0	402.39
0.455	0	0	0	0	30	5	5	5	12.11	6.41	0.10	0	0	402.39
0.458	0	0	0	0	30	5	5	5	12.17	6.41	0.10	0	0	402.39
0.462	0	0	0	0	30	5	5	5	12.22	6.41	0.10	0	0	402.39
0.465	0	0	0	0	30	5	5	5	12.27	6.41	0.10	0	0	402.39
0.469	0	0	0	0	30	5	5	5	12.33	6.41	0.10	0	0	402.39
0.472	0	0	0	0	30	5	5	5	12.38	6.41	0.11	0	0	402.39
0.476	0	0	0	0	30	5	5	5	12.44	6.41	0.11	0	0	402.39
0.479	0	0	0	0	30	5	5	5	12.50	6.41	0.11	0	0	402.39
0.483	0	0	0	0	30	5	5	5	12.55	6.41	0.11	0	0	402.39
0.486	0	0	0	0	30	5	5	5	12.61	6.41	0.11	0	0	402.39
0.490	0	0	0	0	30	5	5	5	12.67	6.41	0.11	0	0	402.39
0.493	0	0	0	0	30	5	5	5	12.72	6.41	0.11	0	0	402.39
0.497	0	0	0	0	30	5	5	5	12.78	6.41	0.11	0	0	402.39
0.500	0	0	0	0	30	5	5	5	12.84	6.41	0.11	0	0	402.39
0.503	0	0	0	0	30	5	5	5	12.90	6.41	0.11	0	0	402.39
0.507	0	0	0	0	30	5	5	5	12.96	6.41	0.11	0	0	402.39
0.510	0	0	0	0	30	5	5	5	13.02	6.41	0.11	0	0	402.39
0.514	0	0	0	0	30	5	5	5	13.08	6.41	0.11	0	0	402.39
0.517	0	0	0	0	30	5	5	5	13.14	6.41	0.11	0	0	402.39
0.521	0	0	0	0	30	5	5	5	13.21	6.41	0.11	0	0	402.39
0.524	0	0	0	0	30	5	5	5	13.27	6.41	0.11	0	0	402.39
0.528	0	0	0	0	30	5	5	5	13.33	6.41	0.11	0	0	402.39
0.531	0	0	0	0	30	5	5	5	13.40	6.41	0.11	0	0	402.39
0.535	0	0	0	0	30	5	5	5	13.46	6.41	0.11	0	0	402.39
0.538	0	0	0	0	30	5	5	5	13.52	6.41	0.11	0	0	402.39
0.542	0	0	0	0	30	5	5	5	13.59	6.41	0.11	0	0	402.39
0.545	0	0	0	0	30	5	5	5	13.65	6.41	0.11	0	0	402.39
0.549	0	0	0	0	30	5	5	5	13.72	6.41	0.11	0	0	402.39
0.552	0	0	0	0	30	5	5	5	13.79	6.41	0.11	0	0	402.39
0.556	0	0	0	0	30	5	5	5	13.85	6.41	0.11	0	0	402.39
0.559	0	0	0	0	30	5	5	5	13.92	6.41	0.11	0	0	402.39
0.563	0	0	0	0	30	5	5	5	13.99	6.41	0.11	0	0	402.39
0.566	0	0	0	0	30	5	5	5	14.06	6.41	0.11	0	0	402.39
0.569	0	0	0	0	30	5	5	5	14.13	6.41	0.11	0	0	402.39
0.573	0	0	0	0	30	5	5	5	14.20	6.41	0.11	0	0	402.39
0.576	0	0	0	0	30	5	5	5	14.27	6.41	0.11	0	0	402.39
0.580	0	0	0	0	30	5	5	5	14.34	6.41	0.12	0	0	402.39
0.583	0	0	0	0	30	5	5	5	14.41	6.41	0.12	0	0	402.39
0.587	0	0	0	0	30	5	5	5	14.48	6.41	0.12	0	0	402.39
0.590	0	0	0	0	30	5	5	5	14.55	6.41	0.12	0	0	402.39
0.594	0	0	0	0	30	5	5	5	14.63	6.41	0.12	0	0	402.39
0.597	0	0	0	0	30	5	5	5	14.70	6.41	0.12	0	0	402.39
0.601	0	0	0	0	30	5	5	5	14.77	6.41	0.12	0	0	402.39
0.604	0	0	0	0	30	5	5	5	14.85	6.41	0.12	0	0	402.39
0.608	0	0	0	0	30	5	5	5	14.92	6.41	0.12	0	0	402.39
0.611	0	0	0	0	30	5	5	5	15.00	6.41	0.12	0	0	402.39
0.615	0	0	0	0	30	5	5	5	15.07	6.41	0.12	0	0	402.39
0.618	0	0	0	0	30	5	5	5	15.15	6.41	0.12	0	0	402.39
0.622	0	0	0	0	30	5	5	5	15.23	6.41	0.12	0	0	402.39
0.625	0	0	0	0	30	5	5	5	15.31	6.41	0.12	0	0	402.39
0.628	0	0	0	0	30	5	5	5	15.38	6.41	0.12	0	0	402.39
0.632	0	0	0	0	30	5	5	5	15.46	6.41	0.12	0	0	402.39
0.635	0	0	0	0	30	5	5	5	15.54	6.41	0.12	0	0	402.39
0.639	0	0	0	0	30	5	5	5	15.62	6.41	0.12	0	0	402.39
0.642	0	0	0	0	30	5	5	5	15.70	6.41	0.12	0	0	402.39
0.646	0	0	0	0	30	5	5	5	15.78	6.41	0.12	0	0	402.39
0.649	0	0	0	0	30	5	5	5	15.86	6.41	0.12	0	0	402.39
0.653	0	0	0	0	30	5	5	5	15.94	6.41	0.12	0	0	402.39
0.656	0	0	0	0	30	5	5	5	16.03	6.41	0.12	0	0	402.39
0.660	0	0	0	0	30	5	5	5	16.11	6.41	0.12	0	0	402.39
0.663	0	0	0	0	30	5	5	5	16.19	6.41	0.12	0	0	402.39
0.667	0	0	0	0	30	5	5	5	16.28	6.41	0.12	0	0	402.39
0.670	0	0	0	0	30	5	5	5	16.36	6.41	0.13	0	0	402.39
0.674	0	0	0	0	30	5	5	5	16.45	6.41	0.13	0	0	402.39
0.677	0	0	0	0	30	5	5	5	16.53	6.41	0.13	0	0	402.39
0.681	0	0	0	0	30	5	5	5	16.62	6.41	0.13	0	0	402.39
0.684	0	0	0	0	30	5	5	5	16.70	6.41	0.13	0	0	402.39
0.688	0	0	0	0	30	5	5	5	16.79	6.41	0.13	0	0	402.39
0.691	0	0	0	0	30	5	5	5	16.88	6.41	0.13	0	0	402.39
0.694	0	0	0	0	30	5	5	5	16.97	6.41	0.13	0	0	402.39
0.698	0	0	0	0	30	5	5	5	17.06	6.41	0.13	0	0	402.39
0.701	0	0	0	0	30	5	5	5	17.14	6.41	0.13	0	0	402.39
0.705	0	0	0	0	30	5	5	5	17.23	6.41	0.13	0	0	402.39
0.708	0	0	0	0	30	5	5	5	17.32	6.41	0.13	0	0	402.39
0.712	0	0	0	0	30	5	5	5	17.41	6.41	0.13	0	0	402.39
0.715	0	0	0	0	30	5	5	5	17.51	6.41	0.13	0	0	402.39
0.719	0	0	0	0	30	5	5	5	17.60	6.41	0.13	0	0	402.39
0.722	0	0	0	0	30	5	5	5	17.69	6.41	0.13	0	0	402.39
0.726	0	0	0	0	30	5	5	5	17.78	6.41	0.13	0	0	402.39
0.729	0	0	0	0	30	5	5	5	17.87	6.41	0.13	0	0	402.39
0.733	0	0	0	0	30	5	5	5	17.97	6.41	0.13	0	0	402.39
0.736	0	0	0	0	30	5	5	5	18.06	6.41	0.13	0	0	402.39
0.740	0	0	0	0	30	5	5	5	18.16	6.41	0.13	0	0	402.39
0.743	0	0	0	0	30	5	5	5	18.25	6.41	0.13	0	0	402.39
0.747	0	0	0	0	30	5	5	5	18.35	6.41	0.14	0	0	402.39
0.750	0	0	0	0	30	5	5	5	18.44	6.41	0.14	0	0	402.39
0.753	0	0	0	0	30	5	5	5	18.54	6.41	0.14	0	0	402.39
0.757	0	0	0	0	30	5	5	5	18.64	6.41	0.14	0	0	402.39
0.760	0	0	0	0	30	5	5	5	18.73	6.41	0.14	0	0	402.39
0.764	0	0	0	0	30	5	5	5	18.83	6.41	0.14	0	0	402.39
0.767	0	0	0	0	30	5	5	5	18.93	6.41	0.14	0	0	402.39
0.771	0	0	0	0	30	5	5	5	19.03	6.41	0.14	0	0	402.39
0.774	0	0	0	0	30	5	5	5	19.13	6.41	0.14	0	0	402.39
0.778	0	0	0	0	30	5	5	5	19.23	6.41	0.14	0	0	402.39
0.781	0	0	0	0	30	5	5	5	19.33	6.41	0.14	0	0	402.39
0.785	0	0	0	0	30	5	5	5	19.43	6.41	0.14	0	0	402.39
0.788	0	0	0	0	30	5	5	5	19.53	6.41	0.14	0	0	402.39
0.792	0	0	0	0	30	5	5	5	19.63	6.41	0.14	0	0	402.39
0.795	0	0	0	0	30	5	5	5	19.73	6.41	0.14	0	0	402.39
0.799	0	0	0	0	30	5	5	5	19.83	6.41	0.14	0	0	402.39
0.802	0	0	0	0	30	5	5	5	19.94	6.41	0.14	0	0	402.39
0.806	0	0	0	0	30	5	5	5	20.04	6.41	0.14	0	0	402.39
0.809	0	0	0	0	30	5	5	5	20.14	6.41	0.14	0	0	402.39
0.813	0	0	0	0	30	5	5	5	20.25	6.41	0.14	0	0	402.39
0.816	0	0	0	0	30	5	5	5	20.35	6.41	0.14	0	0	402.39
0.819	0	0	0	0	30	5	5	5	20.46	6.41	0.15	0	0	402.39
0.823	0	0	0	0	30	5	5	5	20.56	6.41	0.15	0	0	402.39
0.826	0	0	0	0	30	5	5	5	20.67	6.41	0.15	0	0	402.39
0.830	0	0	0	0	30	5	5	5	20.77	6.41	0.15	0	0	402.39
0.833	0	0	0	0	30	5	5	5	20.88	6.41	0.15	0	0	402.39
0.837	0	0	0	0	30	5	5	5	20.99	6.41	0.15	0	0	402.39
0.840	0	0	0	0	30	5	5	5	21.09	6.41	0.15	0	0	402.39
0.844	0	0	0	0	30	5	5	5	21.20	6.41	0.15	0	0	402.39
0.847	0	0	0	0	30	5	5	5	21.31	6.41	0.15	0	0	402.39
0.851	0	0	0	0	30	5	5	5	21.42	6.41	0.15	0	0	402.39
0.854	0	0	0	0	30	5	5	5	21.53	6.41	0.15	0	0	402.39
0.858	0	0	0	0	30	5	5	5	21.63	6.41	0.15	0	0	402.39
0.861	0	0	0	0	30	5	5	5	21.74	6.41	0.15	0	0	402.39
0.865	0	0	0	0	30	5	5	5	21.85	6.41	0.15	0	0	402.39
0.868	0	0	0	0	30	5	5	5	21.96	6.41	0.15	0	0	402.39
0.872	0	0	0	0	30	5	5	5	22.07	6.41	0.15	0	0	402.39
0.875	0	0	0	0	30	5	5	5	22.18	6.41	0.15	0	0	402.39
0.878	0	0	0	0	30	5	5	5	22.29	6.41	0.15	0	0	402.39
0.882	0	0	0	0	30	5	5	5	22.40	6.41	0.15	0	0	402.39
0.885	0	0	0	0	30	5	5	5	22.52	6.41	0.15	0	0	402.39
0.889	0	0	0	0	30	5	5	5	22.63	6.41	0.16	0	0	402.39
0.892	0	0	0	0	30	5	5	5	22.74	6.41	0.16	0	0	402.39
0.896	0	0	0	0	30	5	5	5	22.85	6.41	0.16	0	0	402.39
0.899	0	0	0	0	30	5	5	5	22.96	6.41	0.16	0	0	402.39
0.903	0	0	0	0	30	5	5	5	23.08	6.41	0.16	0	0	402.39
0.906	0	0	0	0	30	5	5	5	23.19	6.41	0.16	0	0	402.39
0.910	0	0	0	0	30	5	5	5	23.30	6.41	0.16	0	0	402.39
0.913	0	0	0	0	30	5	5	5	23.42	6.41	0.16	0	0	402.39
0.917	0	0	0	0	30	5	5	5	23.53	6.41	0.16	0	0	402.39
0.920	0	0	0	0	30	5	5	5	23.64	6.41	0.16	0	0	402.39
0.924	0	0	0	0	30	5	5	5	23.76	6.41	0.16	0	0	402.39
0.927	0	0	0	0	30	5	5	5	23.87	6.41	0.16	0	0	402.39
0.931	0	0	0	0	30	5	5	5	23.99	6.41	0.16	0	0	402.39
0.934	0	0	0	0	30	5	5	5	24.10	6.41	0.16	0	0	402.39
0.938	0	0	0	0	30	5	5	5	24.22	6.41	0.16	0	0	402.39
0.941	0	0	0	0	30	5	5	5	24.33	6.41	0.16	0	0	402.39
0.944	0	0	0	0	30	5	5	5	24.45	6.41	0.16	0	0	402.39
0.948	0	0	0	0	30	5	5	5	24.56	6.41	0.16	0	0	402.39
0.951	0	0	0	0	30	5	5	5	24.68	6.41	0.16	0	0	402.39
0.955	0	0	0	0	30	5	5	5	24.79	6.41	0.16	0	0	402.39
0.958	0	0	0	0	30	5	5	5	24.91	6.41	0.17	0	0	402.39
0.962	0	0	0	0	30	5	5	5	25.03	6.41	0.17	0	0	402.39
0.965	0	0	0	0	30	5	5	5	25.14	6.41	0.17	0	0	402.39
0.969	0	0	0	0	30	5	5	5	25.26	6.41	0.17	0	0	402.39
0.972	0	0	0	0	30	5	5	5	25.38	6.41	0.17	0	0	402.39
0.976	0	0	0	0	30	5	5	5	25.49	6.41	0.17	0	0	402.39
0.979	0	0	0	0	30	5	5	5	25.61	6.41	0.17	0	0	402.39
0.983	0	0	0	0	30	5	5	5	25.73	6.41	0.17	0	0	402.39
0.986	0	0	0	0	30	5	5	5	25.84	6.41	0.17	0	0	402.39
0.990	0	0	0	0	30	5	5	5	25.96	6.41	0.17	0	0	402.39
0.993	0	0	0	0	30	5	5	5	26.08	6.41	0.17	0	0	402.39
0.997	0	0	0	0	30	5	5	5	26.19	6.41	0.17	0	0	402.39
1.000	0	0	0	0	30	5	5	5	26.31	6.41	0.17	0	0	402.39
1.003	0	0	0	0	30	5	5	5	26.43	6.41	0.17	0	0	402.39
1.007	0	0	0	0	30	5	5	5	26.55	6.41	0.17	0	0	402.39
1.010	0	0	0	0	30	5	5	5	26.66	6.41	0.17	0	0	402.39
1.014	0	0	0	0	30	5	5	5	26.78	6.41	0.17	0	0	402.39
1.017	0	0	0	0	30	5	5	5	26.90	6.41	0.17	0	0	402.39
1.021	0	0	0	0	30	5	5	5	27.01	6.41	0.17	0	0	402.39
1.024	0	0	0	0	30	5	5	5	27.13	6.41	0.17	0	0	402.39
1.028	0	0	0	0	30	5	5	5	27.25	6.41	0.18	0	0	402.39
1.031	0	0	0	0	30	5	5	5	27.37	6.41	0.18	0	0	402.39
1.035	0	0	0	0	30	5	5	5	27.48	6.41	0.18	0	0	402.39
1.038	0	0	0	0	30	5	5	5	27.60	6.41	0.18	0	0	402.39
1.042	0	0	0	0	30	5	5	5	27.72	6.41	0.18	0	0	402.39
1.045	0	0	0	0	30	5	5	5	27.83	6.41	0.18	0	0	402.39
1.049	0	0	0	0	30	5	5	5	27.95	6.41	0.18	0	0	402.39
1.052	0	0	0	0	30	5	5	5	28.07	6.41	0.18	0	0	402.39
1.056	0	0	0	0	30	5	5	5	28.18	6.41	0.18	0	0	402.39
1.059	0	0	0	0	30	5	5	5	28.30	6.41	0.18	0	0	402.39
1.063	0	0	0	0	30	5	5	5	28.42	6.41	0.18	0	0	402.39
1.066	0	0	0	0	30	5	5	5	28.53	6.41	0.18	0	0	402.39
1.069	0	0	0	0	30	5	5	5	28.65	6.41	0.18	0	0	402.39
1.073	0	0	0	0	30	5	5	5	28.77	6.41	0.18	0	0	402.39
1.076	0	0	0	0	30	5	5	5	28.88	6.41	0.18	0	0	402.39
1.080	0	0	0	0	30	5	5	5	29.00	6.41	0.18	0	0	402.39
1.083	0	0	0	0	30	5	5	5	29.11	6.41	0.18	0	0	402.39
1.087	0	0	0	0	30	5	5	5	29.23	6.41	0.18	0	0	402.39
1.090	0	0	0	0	30	5	5	5	29.34	6.41	0.18	0	0	402.39
1.094	0	0	0	0	30	5	5	5	29.46	6.41	0.18	0	0	402.39
1.097	0	0	0	0	30	5	5	5	29.57	6.41	0.18	0	0	402.39
1.101	0	0	0	0	30	5	5	5	29.69	6.41	0.19	0	0	402.39
1.104	0	0	0	0	30	5	5	5	29.80	6.41	0.19	0	0	402.39
1.108	0	0	0	0	30	5	5	5	29.92	6.41	0.19	0	0	402.39
1.111	0	0	0	0	30	5	5	5	30.03	6.41	0.19	0	0	402.39
1.115	0	0	0	0	30	5	5	5	30.14	6.41	0.19	0	0	402.39
1.118	0	0	0	0	30	5	5	5	30.26	6.41	0.19	0	0	402.39
1.122	0	0	0	0	30	5	5	5	30.37	6.41	0.19	0	0	402.39
1.125	0	0	0	0	30	5	5	5	30.48	6.41	0.19	0	0	402.39
1.128	0	0	0	0	30	5	5	5	30.60	6.41	0.19	0	0	402.39
1.132	0	0	0	0	30	5	5	5	30.71	6.41	0.19	0	0	402.39
1.135	0	0	0	0	30	5	5	5	30.82	6.41	0.19	0	0	402.39
1.139	0	0	0	0	30	5	5	5	30.93	6.41	0.19	0	0	402.39
1.142	0	0	0	0	30	5	5	5	31.04	6.41	0.19	0	0	402.39
1.146	0	0	0	0	30	5	5	5	31.15	6.41	0.19	0	0	402.39
1.149	0	0	0	0	30	5	5	5	31.26	6.41	0.19	0	0	402.39
1.153	0	0	0	0	30	5	5	5	31.37	6.41	0.19	0	0	402.39
1.156	0	0	0	0	30	5	5	5	31.48	6.41	0.19	0	0	402.39
1.160	0	0	0	0	30	5	5	5	31.59	6.41	0.19	0	0	402.39
1.163	0	0	0	0	30	5	5	5	31.70	6.41	0.19	0	0	402.39
1.167	0	0	0	0	30	5	5	5	31.81	6.41	0.19	0	0	402.39
1.170	0	0	0	0	30	5	5	5	31.92	6.41	0.19	0	0	402.39
1.174	0	0	0	0	30	5	5	5	32.03	6.41	0.19	0	0	402.39
1.177	0	0	0	0	30	5	5	5	32.14	6.41	0.19	0	0	402.39
1.181	0	0	0	0	30	5	5	5	32.24	6.41	0.19	0	0	402.39
1.184	0	0	0	0	30	5	5	5	32.35	6.41	0.19	0	0	402.39
1.188	0	0	0	0	30	5	5	5	32.46	6.41	0.20	0	0	402.39
1.191	0	0	0	0	30	5	5	5	32.56	6.41	0.20	0	0	402.39
1.194	0	0	0	0	30	5	5	5	32.67	6.41	0.20	0	0	402.39
1.198	0	0	0	0	30	5	5	5	32.77	6.41	0.20	0	0	402.39
1.201	0	0	0	0	30	5	5	5	32.87	6.41	0.20	0	0	402.39
1.205	0	0	0	0	30	5	5	5	32.98	6.41	0.20	0	0	402.39
