t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
1.208	0	0	0	0	30	5	5	5	39.53	5.95	0.15	0	0	415.11
1.212	0	0	0	0	30	5	5	5	39.56	5.95	0.15	0	0	415.11
1.215	0	0	0	0	30	5	5	5	39.58	5.95	0.15	0	0	415.11
1.219	0	0	0	0	30	5	5	5	39.61	5.95	0.15	0	0	415.11
1.222	0	0	0	0	30	5	5	5	39.64	5.95	0.15	0	0	415.11
1.226	0	0	0	0	30	5	5	5	39.66	5.95	0.15	0	0	415.11
1.229	0	0	0	0	30	5	5	5	39.69	5.95	0.15	0	0	415.11
1.233	0	0	0	0	30	5	5	5	39.72	5.95	0.15	0	0	415.11
1.236	0	0	0	0	30	5	5	5	39.74	5.95	0.15	0	0	415.11
1.240	0	0	0	0	30	5	5	5	39.77	5.95	0.15	0	0	415.11
1.243	0	0	0	0	30	5	5	5	39.80	5.95	0.15	0	0	415.11
1.247	0	0	0	0	30	5	5	5	39.82	5.95	0.15	0	0	415.11
1.250	0	0	0	0	30	5	5	5	39.85	5.95	0.15	0	0	415.11
1.253	0	0	0	0	30	5	5	5	39.87	5.95	0.15	0	0	415.11
1.257	0	0	0	0	30	5	5	5	39.90	5.95	0.15	0	0	415.11
1.260	0	0	0	0	30	5	5	5	39.93	5.95	0.15	0	0	415.11
1.264	0	0	0	0	30	5	5	5	39.95	5.95	0.15	0	0	415.11
1.267	0	0	0	0	30	5	5	5	39.98	5.95	0.15	0	0	415.11
1.271	0	0	0	0	30	5	5	5	40.00	5.95	0.15	0	0	415.11
1.274	0	0	0	0	30	5	5	5	40.03	5.95	0.15	0	0	415.11
1.278	0	0	0	0	30	5	5	5	40.06	5.95	0.15	0	0	415.11
1.281	0	0	0	0	30	5	5	5	40.08	5.95	0.15	0	0	415.11
1.285	0	0	0	0	30	5	5	5	40.11	5.95	0.15	0	0	415.11
1.288	0	0	0	0	30	5	5	5	40.13	5.95	0.15	0	0	415.11
1.292	0	0	0	0	30	5	5	5	40.16	5.95	0.15	0	0	415.11
1.295	0	0	0	0	30	5	5	5	40.18	5.95	0.15	0	0	415.11
1.299	0	0	0	0	30	5	5	5	40.21	5.95	0.15	0	0	415.11
1.302	0	0	0	0	30	5	5	5	40.23	5.95	0.15	0	0	415.11
1.306	0	0	0	0	30	5	5	5	40.26	5.95	0.15	0	0	415.11
1.309	0	0	0	0	30	5	5	5	40.28	5.95	0.15	0	0	415.11
1.313	0	0	0	0	30	5	5	5	40.31	5.95	0.15	0	0	415.11
1.316	0	0	0	0	30	5	5	5	40.31	5.95	0.15	0	0	415.11
1.319	0	0	0	0	30	5	5	5	40.31	5.95	0.15	0	0	415.11
1.323	0	0	0	0	30	5	5	5	40.31	5.95	0.15	0	0	415.11
1.326	0	0	0	0	30	5	5	5	40.31	5.95	0.15	0	0	415.11
1.330	0	0	0	0	30	5	5	5	40.31	5.95	0.15	0	0	415.11
1.333	0	0	0	0	30	5	5	5	40.31	5.95	0.15	0	0	415.11
1.337	0	0	0	0	30	5	5	5	40.31	5.95	0.15	0	0	415.11
1.340	0	0	0	0	30	5	5	5	40.31	5.95	0.15	0	0	415.11
1.344	0	0	0	0	30	5	5	5	40.31	5.95	0.15	0	0	415.11
1.347	0	0	0	0	30	5	5	5	40.31	5.95	0.15	0	0	415.11
1.351	0	0	0	0	30	5	5	5	40.31	5.95	0.15	0	0	415.11
1.354	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.358	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.361	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.365	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.368	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.372	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.375	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.378	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.382	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.385	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.389	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.392	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.396	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.399	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.403	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.406	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.410	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.413	0	0	0	0	30	5	5	5	40.32	5.95	0.15	0	0	415.11
1.417	0	0	0	0	30	5	5	5	40.33	5.95	0.15	0	0	415.11
1.420	0	0	0	0	30	5	5	5	40.33	5.95	0.15	0	0	415.11
1.424	0	0	0	0	30	5	5	5	40.33	5.95	0.15	0	0	415.11
1.427	0	0	0	0	30	5	5	5	40.33	5.95	0.14	0	0	415.11
1.431	0	0	0	0	30	5	5	5	40.33	5.95	0.14	0	0	415.11
1.434	0	0	0	0	30	5	5	5	40.33	5.95	0.14	0	0	415.11
1.438	0	0	0	0	30	5	5	5	40.33	5.95	0.14	0	0	415.11
1.441	0	0	0	0	30	5	5	5	40.33	5.95	0.14	0	0	415.11
1.444	0	0	0	0	30	5	5	5	40.33	5.95	0.14	0	0	415.11
1.448	0	0	0	0	30	5	5	5	40.33	5.95	0.14	0	0	415.11
1.451	0	0	0	0	30	5	5	5	40.34	5.95	0.14	0	0	415.11
1.455	0	0	0	0	30	5	5	5	40.34	5.95	0.14	0	0	415.11
1.458	0	0	0	0	30	5	5	5	40.34	5.95	0.14	0	0	415.11
1.462	0	0	0	0	30	5	5	5	40.34	5.95	0.14	0	0	415.11
1.465	0	0	0	0	30	5	5	5	40.34	5.95	0.14	0	0	415.11
1.469	0	0	0	0	30	5	5	5	40.34	5.95	0.14	0	0	415.11
1.472	0	0	0	0	30	5	5	5	40.35	5.95	0.14	0	0	415.11
1.476	0	0	0	0	30	5	5	5	40.35	5.95	0.14	0	0	415.11
1.479	0	0	0	0	30	5	5	5	40.35	5.95	0.14	0	0	415.11
1.483	0	0	0	0	30	5	5	5	40.35	5.95	0.14	0	0	415.11
1.486	0	0	0	0	30	5	5	5	40.35	5.95	0.14	0	0	415.11
1.490	0	0	0	0	30	5	5	5	40.36	5.95	0.14	0	0	415.11
1.493	0	0	0	0	30	5	5	5	40.36	5.95	0.14	0	0	415.11
1.497	0	0	0	0	30	5	5	5	40.36	5.95	0.14	0	0	415.11
1.500	0	0	0	0	30	5	5	5	40.36	5.95	0.14	0	0	415.11
1.503	0	0	0	0	30	5	5	5	40.37	5.95	0.14	0	0	415.11
1.507	0	0	0	0	30	5	5	5	40.37	5.95	0.14	0	0	415.11
1.510	0	0	0	0	30	5	5	5	40.37	5.95	0.14	0	0	415.11
1.514	0	0	0	0	30	5	5	5	40.37	5.95	0.14	0	0	415.11
1.517	0	0	0	0	30	5	5	5	40.38	5.95	0.14	0	0	415.11
1.521	0	0	0	0	30	5	5	5	40.38	5.95	0.14	0	0	415.11
1.524	0	0	0	0	30	5	5	5	40.38	5.95	0.14	0	0	415.11
1.528	0	0	0	0	30	5	5	5	40.39	5.95	0.14	0	0	415.11
1.531	0	0	0	0	30	5	5	5	40.39	5.95	0.14	0	0	415.11
1.535	0	0	0	0	30	5	5	5	40.39	5.95	0.14	0	0	415.11
1.538	0	0	0	0	30	5	5	5	40.40	5.95	0.14	0	0	415.11
1.542	0	0	0	0	30	5	5	5	40.40	5.95	0.14	0	0	415.11
1.545	0	0	0	0	30	5	5	5	40.40	5.95	0.14	0	0	415.11
1.549	0	0	0	0	30	5	5	5	40.41	5.95	0.14	0	0	415.11
1.552	0	0	0	0	30	5	5	5	40.41	5.95	0.14	0	0	415.11
1.556	0	0	0	0	30	5	5	5	40.41	5.95	0.14	0	0	415.11
1.559	0	0	0	0	30	5	5	5	40.42	5.95	0.14	0	0	415.11
1.563	0	0	0	0	30	5	5	5	40.42	5.95	0.14	0	0	415.11
1.566	0	0	0	0	30	5	5	5	40.43	5.95	0.14	0	0	415.11
1.569	0	0	0	0	30	5	5	5	40.43	5.95	0.14	0	0	415.11
1.573	0	0	0	0	30	5	5	5	40.44	5.95	0.14	0	0	415.11
1.576	0	0	0	0	30	5	5	5	40.44	5.95	0.14	0	0	415.11
1.580	0	0	0	0	30	5	5	5	40.45	5.95	0.14	0	0	415.11
1.583	0	0	0	0	30	5	5	5	40.45	5.95	0.14	0	0	415.11
1.587	0	0	0	0	30	5	5	5	40.46	5.95	0.14	0	0	415.11
1.590	0	0	0	0	30	5	5	5	40.46	5.95	0.14	0	0	415.11
1.594	0	0	0	0	30	5	5	5	40.47	5.95	0.14	0	0	415.11
1.597	0	0	0	0	30	5	5	5	40.47	5.95	0.14	0	0	415.11
1.601	0	0	0	0	30	5	5	5	40.48	5.95	0.14	0	0	415.11
1.604	0	0	0	0	30	5	5	5	40.48	5.95	0.14	0	0	415.11
1.608	0	0	0	0	30	5	5	5	40.49	5.95	0.14	0	0	415.11
1.611	0	0	0	0	30	5	5	5	40.50	5.95	0.14	0	0	415.11
1.615	0	0	0	0	30	5	5	5	40.50	5.95	0.14	0	0	415.11
1.618	0	0	0	0	30	5	5	5	40.51	5.95	0.14	0	0	415.11
1.622	0	0	0	0	30	5	5	5	40.51	5.95	0.14	0	0	415.11
1.625	0	0	0	0	30	5	5	5	40.52	5.95	0.13	0	0	415.11
1.628	0	0	0	0	30	5	5	5	40.53	5.95	0.13	0	0	415.11
1.632	0	0	0	0	30	5	5	5	40.53	5.95	0.13	0	0	415.11
1.635	0	0	0	0	30	5	5	5	40.54	5.95	0.13	0	0	415.11
1.639	0	0	0	0	30	5	5	5	40.55	5.95	0.13	0	0	415.11
1.642	0	0	0	0	30	5	5	5	40.56	5.95	0.13	0	0	415.11
1.646	0	0	0	0	30	5	5	5	40.56	5.95	0.13	0	0	415.11
1.649	0	0	0	0	30	5	5	5	40.57	5.95	0.13	0	0	415.11
1.653	0	0	0	0	30	5	5	5	40.58	5.95	0.13	0	0	415.11
1.656	0	0	0	0	30	5	5	5	40.59	5.95	0.13	0	0	415.11
1.660	0	0	0	0	30	5	5	5	40.59	5.95	0.13	0	0	415.11
1.663	0	0	0	0	30	5	5	5	40.60	5.95	0.13	0	0	415.11
1.667	0	0	0	0	30	5	5	5	40.61	5.95	0.13	0	0	415.11
1.670	0	0	0	0	30	5	5	5	40.62	5.95	0.13	0	0	415.11
1.674	0	0	0	0	30	5	5	5	40.63	5.95	0.13	0	0	415.11
1.677	0	0	0	0	30	5	5	5	40.64	5.95	0.13	0	0	415.11
1.681	0	0	0	0	30	5	5	5	40.65	5.95	0.13	0	0	415.11
1.684	0	0	0	0	30	5	5	5	40.65	5.95	0.13	0	0	415.11
1.688	0	0	0	0	30	5	5	5	40.66	5.95	0.13	0	0	415.11
1.691	0	0	0	0	30	5	5	5	40.67	5.95	0.13	0	0	415.11
1.694	0	0	0	0	30	5	5	5	40.68	5.95	0.13	0	0	415.11
1.698	0	0	0	0	30	5	5	5	40.69	5.95	0.13	0	0	415.11
1.701	0	0	0	0	30	5	5	5	40.70	5.95	0.13	0	0	415.11
1.705	0	0	0	0	30	5	5	5	40.71	5.95	0.13	0	0	415.11
1.708	0	0	0	0	30	5	5	5	40.72	5.95	0.13	0	0	415.11
1.712	0	0	0	0	30	5	5	5	40.73	5.95	0.13	0	0	415.11
1.715	0	0	0	0	30	5	5	5	40.74	5.95	0.13	0	0	415.11
1.719	0	0	0	0	30	5	5	5	40.75	5.95	0.13	0	0	415.11
1.722	0	0	0	0	30	5	5	5	40.76	5.95	0.13	0	0	415.11
1.726	0	0	0	0	30	5	5	5	40.78	5.95	0.13	0	0	415.11
1.729	0	0	0	0	30	5	5	5	40.79	5.95	0.13	0	0	415.11
1.733	0	0	0	0	30	5	5	5	40.80	5.95	0.13	0	0	415.11
1.736	0	0	0	0	30	5	5	5	40.81	5.95	0.13	0	0	415.11
1.740	0	0	0	0	30	5	5	5	40.82	5.95	0.13	0	0	415.11
1.743	0	0	0	0	30	5	5	5	40.83	5.95	0.13	0	0	415.11
1.747	0	0	0	0	30	5	5	5	40.84	5.95	0.13	0	0	415.11
1.750	0	0	0	0	30	5	5	5	40.86	5.95	0.13	0	0	415.11
1.753	0	0	0	0	30	5	5	5	40.87	5.95	0.13	0	0	415.11
1.757	0	0	0	0	30	5	5	5	40.88	5.95	0.13	0	0	415.11
1.760	0	0	0	0	30	5	5	5	40.89	5.95	0.13	0	0	415.11
1.764	0	0	0	0	30	5	5	5	40.91	5.95	0.13	0	0	415.11
1.767	0	0	0	0	30	5	5	5	40.92	5.95	0.13	0	0	415.11
1.771	0	0	0	0	30	5	5	5	40.93	5.95	0.13	0	0	415.11
1.774	0	0	0	0	30	5	5	5	40.94	5.95	0.13	0	0	415.11
1.778	0	0	0	0	30	5	5	5	40.96	5.95	0.13	0	0	415.11
1.781	0	0	0	0	30	5	5	5	40.97	5.95	0.13	0	0	415.11
1.785	0	0	0	0	30	5	5	5	40.99	5.95	0.13	0	0	415.11
1.788	0	0	0	0	30	5	5	5	41.00	5.95	0.13	0	0	415.11
1.792	0	0	0	0	30	5	5	5	41.01	5.95	0.13	0	0	415.11
1.795	0	0	0	0	30	5	5	5	41.03	5.95	0.13	0	0	415.11
1.799	0	0	0	0	30	5	5	5	41.04	5.95	0.13	0	0	415.11
1.802	0	0	0	0	30	5	5	5	41.06	5.95	0.13	0	0	415.11
1.806	0	0	0	0	30	5	5	5	41.07	5.95	0.13	0	0	415.11
1.809	0	0	0	0	30	5	5	5	41.09	5.95	0.13	0	0	415.11
1.813	0	0	0	0	30	5	5	5	41.10	5.95	0.13	0	0	415.11
1.816	0	0	0	0	30	5	5	5	41.12	5.95	0.13	0	0	415.11
1.819	0	0	0	0	30	5	5	5	41.13	5.95	0.13	0	0	415.11
1.823	0	0	0	0	30	5	5	5	41.15	5.95	0.12	0	0	415.11
1.826	0	0	0	0	30	5	5	5	41.16	5.95	0.12	0	0	415.11
1.830	0	0	0	0	30	5	5	5	41.18	5.95	0.12	0	0	415.11
1.833	0	0	0	0	30	5	5	5	41.19	5.95	0.12	0	0	415.11
1.837	0	0	0	0	30	5	5	5	41.21	5.95	0.12	0	0	415.11
1.840	0	0	0	0	30	5	5	5	41.23	5.95	0.12	0	0	415.11
1.844	0	0	0	0	30	5	5	5	41.24	5.95	0.12	0	0	415.11
1.847	0	0	0	0	30	5	5	5	41.26	5.95	0.12	0	0	415.11
1.851	0	0	0	0	30	5	5	5	41.28	5.95	0.12	0	0	415.11
1.854	0	0	0	0	30	5	5	5	41.29	5.95	0.12	0	0	415.11
1.858	0	0	0	0	30	5	5	5	41.31	5.95	0.12	0	0	415.11
1.861	0	0	0	0	30	5	5	5	41.33	5.95	0.12	0	0	415.11
1.865	0	0	0	0	30	5	5	5	41.34	5.95	0.12	0	0	415.11
1.868	0	0	0	0	30	5	5	5	41.36	5.95	0.12	0	0	415.11
1.872	0	0	0	0	30	5	5	5	41.38	5.95	0.12	0	0	415.11
1.875	0	0	0	0	30	5	5	5	41.40	5.95	0.12	0	0	415.11
1.878	0	0	0	0	30	5	5	5	41.41	5.95	0.12	0	0	415.11
1.882	0	0	0	0	30	5	5	5	41.43	5.95	0.12	0	0	415.11
1.885	0	0	0	0	30	5	5	5	41.45	5.95	0.12	0	0	415.11
1.889	0	0	0	0	30	5	5	5	41.47	5.95	0.12	0	0	415.11
1.892	0	0	0	0	30	5	5	5	41.49	5.95	0.12	0	0	415.11
1.896	0	0	0	0	30	5	5	5	41.51	5.95	0.12	0	0	415.11
1.899	0	0	0	0	30	5	5	5	41.53	5.95	0.12	0	0	415.11
1.903	0	0	0	0	30	5	5	5	41.55	5.95	0.12	0	0	415.11
1.906	0	0	0	0	30	5	5	5	41.56	5.95	0.12	0	0	415.11
1.910	0	0	0	0	30	5	5	5	41.58	5.95	0.12	0	0	415.11
1.913	0	0	0	0	30	5	5	5	41.60	5.95	0.12	0	0	415.11
1.917	0	0	0	0	30	5	5	5	41.62	5.95	0.12	0	0	415.11
1.920	0	0	0	0	30	5	5	5	41.64	5.95	0.12	0	0	415.11
1.924	0	0	0	0	30	5	5	5	41.66	5.95	0.12	0	0	415.11
1.927	0	0	0	0	30	5	5	5	41.68	5.95	0.12	0	0	415.11
1.931	0	0	0	0	30	5	5	5	41.70	5.95	0.12	0	0	415.11
1.934	0	0	0	0	30	5	5	5	41.72	5.95	0.12	0	0	415.11
1.938	0	0	0	0	30	5	5	5	41.74	5.95	0.12	0	0	415.11
1.941	0	0	0	0	30	5	5	5	41.77	5.95	0.12	0	0	415.11
1.944	0	0	0	0	30	5	5	5	41.79	5.95	0.12	0	0	415.11
1.948	0	0	0	0	30	5	5	5	41.81	5.95	0.12	0	0	415.11
1.951	0	0	0	0	30	5	5	5	41.83	5.95	0.12	0	0	415.11
1.955	0	0	0	0	30	5	5	5	41.85	5.95	0.12	0	0	415.11
1.958	0	0	0	0	30	5	5	5	41.87	5.95	0.12	0	0	415.11
1.962	0	0	0	0	30	5	5	5	41.89	5.95	0.12	0	0	415.11
1.965	0	0	0	0	30	5	5	5	41.92	5.95	0.12	0	0	415.11
1.969	0	0	0	0	30	5	5	5	41.94	5.95	0.12	0	0	415.11
1.972	0	0	0	0	30	5	5	5	41.96	5.95	0.12	0	0	415.11
1.976	0	0	0	0	30	5	5	5	41.98	5.95	0.12	0	0	415.11
1.979	0	0	0	0	30	5	5	5	42.01	5.95	0.12	0	0	415.11
1.983	0	0	0	0	30	5	5	5	42.03	5.95	0.12	0	0	415.11
1.986	0	0	0	0	30	5	5	5	42.05	5.95	0.12	0	0	415.11
1.990	0	0	0	0	30	5	5	5	42.07	5.95	0.12	0	0	415.11
1.993	0	0	0	0	30	5	5	5	42.10	5.95	0.12	0	0	415.11
1.997	0	0	0	0	30	5	5	5	42.12	5.95	0.12	0	0	415.11
2.000	0	0	0	0	30	5	5	5	42.14	5.95	0.12	0	0	415.11
2.003	0	0	0	0	30	5	5	5	42.17	5.95	0.11	0	0	415.11
2.007	0	0	0	0	30	5	5	5	42.19	5.95	0.11	0	0	415.11
2.010	0	0	0	0	30	5	5	5	42.21	5.95	0.11	0	0	415.11
2.014	0	0	0	0	30	5	5	5	42.24	5.95	0.11	0	0	415.11
2.017	0	0	0	0	30	5	5	5	42.26	5.95	0.11	0	0	415.11
2.021	0	0	0	0	30	5	5	5	42.29	5.95	0.11	0	0	415.11
2.024	0	0	0	0	30	5	5	5	42.31	5.95	0.11	0	0	415.11
2.028	0	0	0	0	30	5	5	5	42.34	5.95	0.11	0	0	415.11
2.031	0	0	0	0	30	5	5	5	42.36	5.95	0.11	0	0	415.11
2.035	0	0	0	0	30	5	5	5	42.39	5.95	0.11	0	0	415.11
2.038	0	0	0	0	30	5	5	5	42.41	5.95	0.11	0	0	415.11
2.042	0	0	0	0	30	5	5	5	42.44	5.95	0.11	0	0	415.11
2.045	0	0	0	0	30	5	5	5	42.46	5.95	0.11	0	0	415.11
2.049	0	0	0	0	30	5	5	5	42.49	5.95	0.11	0	0	415.11
2.052	0	0	0	0	30	5	5	5	42.51	5.95	0.11	0	0	415.11
2.056	0	0	0	0	30	5	5	5	42.54	5.95	0.11	0	0	415.11
2.059	0	0	0	0	30	5	5	5	42.56	5.95	0.11	0	0	415.11
2.063	0	0	0	0	30	5	5	5	42.59	5.95	0.11	0	0	415.11
2.066	0	0	0	0	30	5	5	5	42.62	5.95	0.11	0	0	415.11
2.069	0	0	0	0	30	5	5	5	42.64	5.95	0.11	0	0	415.11
2.073	0	0	0	0	30	5	5	5	42.67	5.95	0.11	0	0	415.11
2.076	0	0	0	0	30	5	5	5	42.69	5.95	0.11	0	0	415.11
2.080	0	0	0	0	30	5	5	5	42.72	5.95	0.11	0	0	415.11
2.083	0	0	0	0	30	5	5	5	42.75	5.95	0.11	0	0	415.11
2.087	0	0	0	0	30	5	5	5	42.77	5.95	0.11	0	0	415.11
2.090	0	0	0	0	30	5	5	5	42.80	5.95	0.11	0	0	415.11
2.094	0	0	0	0	30	5	5	5	42.83	5.95	0.11	0	0	415.11
2.097	0	0	0	0	30	5	5	5	42.86	5.95	0.11	0	0	415.11
2.101	0	0	0	0	30	5	5	5	42.88	5.95	0.11	0	0	415.11
2.104	0	0	0	0	30	5	5	5	42.91	5.95	0.11	0	0	415.11
2.108	0	0	0	0	30	5	5	5	42.94	5.95	0.11	0	0	415.11
2.111	0	0	0	0	30	5	5	5	42.97	5.95	0.11	0	0	415.11
2.115	0	0	0	0	30	5	5	5	42.99	5.95	0.11	0	0	415.11
2.118	0	0	0	0	30	5	5	5	43.02	5.95	0.11	0	0	415.11
2.122	0	0	0	0	30	5	5	5	43.05	5.95	0.11	0	0	415.11
2.125	0	0	0	0	30	5	5	5	43.08	5.95	0.11	0	0	415.11
2.128	0	0	0	0	30	5	5	5	43.11	5.95	0.11	0	0	415.11
2.132	0	0	0	0	30	5	5	5	43.14	5.95	0.11	0	0	415.11
2.135	0	0	0	0	30	5	5	5	43.17	5.95	0.11	0	0	415.11
2.139	0	0	0	0	30	5	5	5	43.19	5.95	0.11	0	0	415.11
2.142	0	0	0	0	30	5	5	5	43.22	5.95	0.11	0	0	415.11
2.146	0	0	0	0	30	5	5	5	43.25	5.95	0.11	0	0	415.11
2.149	0	0	0	0	30	5	5	5	43.28	5.95	0.11	0	0	415.11
2.153	0	0	0	0	30	5	5	5	43.31	5.95	0.11	0	0	415.11
2.156	0	0	0	0	30	5	5	5	43.34	5.95	0.11	0	0	415.11
2.160	0	0	0	0	30	5	5	5	43.37	5.95	0.11	0	0	415.11
2.163	0	0	0	0	30	5	5	5	43.40	5.95	0.11	0	0	415.11
2.167	0	0	0	0	30	5	5	5	43.43	5.95	0.10	0	0	415.11
2.170	0	0	0	0	30	5	5	5	43.46	5.95	0.10	0	0	415.11
2.174	0	0	0	0	30	5	5	5	43.49	5.95	0.10	0	0	415.11
2.177	0	0	0	0	30	5	5	5	43.52	5.95	0.10	0	0	415.11
2.181	0	0	0	0	30	5	5	5	43.55	5.95	0.10	0	0	415.11
2.184	0	0	0	0	30	5	5	5	43.58	5.95	0.10	0	0	415.11
2.188	0	0	0	0	30	5	5	5	43.61	5.95	0.10	0	0	415.11
2.191	0	0	0	0	30	5	5	5	43.64	5.95	0.10	0	0	415.11
2.194	0	0	0	0	30	5	5	5	43.67	5.95	0.10	0	0	415.11
2.198	0	0	0	0	30	5	5	5	43.70	5.95	0.10	0	0	415.11
2.201	0	0	0	0	30	5	5	5	43.74	5.95	0.10	0	0	415.11
2.205	0	0	0	0	30	5	5	5	43.77	5.95	0.10	0	0	415.11
2.208	0	0	0	0	30	5	5	5	43.80	5.95	0.10	0	0	415.11
2.212	0	0	0	0	30	5	5	5	43.83	5.95	0.10	0	0	415.11
2.215	0	0	0	0	30	5	5	5	43.86	5.95	0.10	0	0	415.11
2.219	0	0	0	0	30	5	5	5	43.89	5.95	0.10	0	0	415.11
2.222	0	0	0	0	30	5	5	5	43.93	5.95	0.10	0	0	415.11
2.226	0	0	0	0	30	5	5	5	43.96	5.95	0.10	0	0	415.11
2.229	0	0	0	0	30	5	5	5	43.99	5.95	0.10	0	0	415.11
2.233	0	0	0	0	30	5	5	5	44.02	5.95	0.10	0	0	415.11
2.236	0	0	0	0	30	5	5	5	44.05	5.95	0.10	0	0	415.11
2.240	0	0	0	0	30	5	5	5	44.09	5.95	0.10	0	0	415.11
2.243	0	0	0	0	30	5	5	5	44.12	5.95	0.10	0	0	415.11
2.247	0	0	0	0	30	5	5	5	44.15	5.95	0.10	0	0	415.11
2.250	0	0	0	0	30	5	5	5	44.18	5.95	0.10	0	0	415.11
2.253	0	0	0	0	30	5	5	5	44.22	5.95	0.10	0	0	415.11
2.257	0	0	0	0	30	5	5	5	44.25	5.95	0.10	0	0	415.11
2.260	0	0	0	0	30	5	5	5	44.28	5.95	0.10	0	0	415.11
2.264	0	0	0	0	30	5	5	5	44.32	5.95	0.10	0	0	415.11
2.267	0	0	0	0	30	5	5	5	44.35	5.95	0.10	0	0	415.11
2.271	0	0	0	0	30	5	5	5	44.38	5.95	0.10	0	0	415.11
2.274	0	0	0	0	30	5	5	5	44.42	5.95	0.10	0	0	415.11
2.278	0	0	0	0	30	5	5	5	44.45	5.95	0.10	0	0	415.11
2.281	0	0	0	0	30	5	5	5	44.48	5.95	0.10	0	0	415.11
2.285	0	0	0	0	30	5	5	5	44.52	5.95	0.10	0	0	415.11
2.288	0	0	0	0	30	5	5	5	44.55	5.95	0.10	0	0	415.11
2.292	0	0	0	0	30	5	5	5	44.59	5.95	0.10	0	0	415.11
2.295	0	0	0	0	30	5	5	5	44.62	5.95	0.10	0	0	415.11
2.299	0	0	0	0	30	5	5	5	44.66	5.95	0.10	0	0	415.11
2.302	0	0	0	0	30	5	5	5	44.69	5.95	0.10	0	0	415.11
2.306	0	0	0	0	30	5	5	5	44.72	5.95	0.10	0	0	415.11
2.309	0	0	0	0	30	5	5	5	44.76	5.95	0.09	0	0	415.11
2.313	0	0	0	0	30	5	5	5	44.79	5.95	0.09	0	0	415.11
2.316	0	0	0	0	30	5	5	5	44.71	5.95	0.09	0	0	415.11
2.319	0	0	0	0	30	5	5	5	44.63	5.95	0.09	0	0	415.11
2.323	0	0	0	0	30	5	5	5	44.55	5.95	0.09	0	0	415.11
2.326	0	0	0	0	30	5	5	5	44.47	5.95	0.10	0	0	415.11
2.330	0	0	0	0	30	5	5	5	44.39	5.95	0.10	0	0	415.11
2.333	0	0	0	0	30	5	5	5	44.31	5.95	0.10	0	0	415.11
2.337	0	0	0	0	30	5	5	5	44.23	5.95	0.10	0	0	415.11
2.340	0	0	0	0	30	5	5	5	44.15	5.95	0.10	0	0	415.11
2.344	0	0	0	0	30	5	5	5	44.07	5.95	0.10	0	0	415.11
2.347	0	0	0	0	30	5	5	5	44.00	5.95	0.10	0	0	415.11
2.351	0	0	0	0	30	5	5	5	43.92	5.95	0.10	0	0	415.11
2.354	0	0	0	0	30	5	5	5	43.84	5.95	0.10	0	0	415.11
2.358	0	0	0	0	30	5	5	5	43.76	5.95	0.10	0	0	415.11
2.361	0	0	0	0	30	5	5	5	43.68	5.95	0.10	0	0	415.11
2.365	0	0	0	0	30	5	5	5	43.60	5.95	0.10	0	0	415.11
2.368	0	0	0	0	30	5	5	5	43.52	5.95	0.10	0	0	415.11
2.372	0	0	0	0	30	5	5	5	43.44	5.95	0.10	0	0	415.11
2.375	0	0	0	0	30	5	5	5	43.36	5.95	0.10	0	0	415.11
2.378	0	0	0	0	30	5	5	5	43.29	5.95	0.10	0	0	415.11
2.382	0	0	0	0	30	5	5	5	43.21	5.95	0.10	0	0	415.11
2.385	0	0	0	0	30	5	5	5	43.13	5.95	0.10	0	0	415.11
2.389	0	0	0	0	30	5	5	5	43.05	5.95	0.10	0	0	415.11
2.392	0	0	0	0	30	5	5	5	42.97	5.95	0.10	0	0	415.11
2.396	0	0	0	0	30	5	5	5	42.90	5.95	0.10	0	0	415.11
2.399	0	0	0	0	30	5	5	5	42.82	5.95	0.10	0	0	415.11
2.403	0	0	0	0	30	5	5	5	42.74	5.95	0.10	0	0	415.11
2.406	0	0	0	0	30	5	5	5	42.66	5.95	0.10	0	0	415.11
2.410	0	0	0	0	30	5	5	5	42.59	5.95	0.10	0	0	415.11
2.413	0	0	0	0	30	5	5	5	42.51	5.95	0.10	0	0	415.11
