t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
15.45833333	0	0	0	0	30	5	5	5	40.48	3.46	0.03	0	0	449.06
15.46180556	0	0	0	0	30	5	5	5	40.48	3.46	0.03	0	0	449.06
15.46527778	0	0	0	0	30	5	5	5	40.47	3.46	0.03	0	0	449.06
15.46875	0	0	0	0	30	5	5	5	40.47	3.46	0.03	0	0	449.06
15.47222222	0	0	0	0	30	5	5	5	40.46	3.46	0.03	0	0	449.06
15.47569444	0	0	0	0	30	5	5	5	40.46	3.46	0.03	0	0	449.06
15.47916667	0	0	0	0	30	5	5	5	40.45	3.46	0.03	0	0	449.06
15.48263889	0	0	0	0	30	5	5	5	40.45	3.46	0.03	0	0	449.06
15.48611111	0	0	0	0	30	5	5	5	40.44	3.46	0.03	0	0	449.06
15.48958333	0	0	0	0	30	5	5	5	40.43	3.46	0.03	0	0	449.06
15.49305556	0	0	0	0	30	5	5	5	40.43	3.46	0.03	0	0	449.06
15.49652778	0	0	0	0	30	5	5	5	40.42	3.46	0.03	0	0	449.06
15.5	0	0	0	0	30	5	5	5	40.42	3.46	0.03	0	0	449.06
15.50347222	0	0	0	0	30	5	5	5	40.41	3.46	0.03	0	0	449.06
15.50694444	0	0	0	0	30	5	5	5	40.41	3.46	0.03	0	0	449.06
15.51041667	0	0	0	0	30	5	5	5	40.4	3.46	0.03	0	0	449.06
15.51388889	0	0	0	0	30	5	5	5	40.4	3.46	0.03	0	0	449.06
15.51736111	0	0	0	0	30	5	5	5	40.39	3.46	0.03	0	0	449.06
15.52083333	0	0	0	0	30	5	5	5	40.39	3.46	0.03	0	0	449.06
15.52430556	0	0	0	0	30	5	5	5	40.38	3.46	0.03	0	0	449.06
15.52777778	0	0	0	0	30	5	5	5	40.38	3.46	0.03	0	0	449.06
15.53125	0	0	0	0	30	5	5	5	40.37	3.46	0.03	0	0	449.06
15.53472222	0	0	0	0	30	5	5	5	40.37	3.46	0.03	0	0	449.06
15.53819444	0	0	0	0	30	5	5	5	40.36	3.46	0.03	0	0	449.06
15.54166667	0	0	0	0	30	5	5	5	40.35	3.46	0.03	0	0	449.06
15.54513889	0	0	0	0	30	5	5	5	40.35	3.46	0.03	0	0	449.06
15.54861111	0	0	0	0	30	5	5	5	40.34	3.46	0.03	0	0	449.06
15.55208333	0	0	0	0	30	5	5	5	40.34	3.46	0.03	0	0	449.06
15.55555556	0	0	0	0	30	5	5	5	40.33	3.46	0.03	0	0	449.06
15.55902778	0	0	0	0	30	5	5	5	40.33	3.46	0.03	0	0	449.06
15.5625	0	0	0	0	30	5	5	5	40.32	3.46	0.03	0	0	449.06
15.56597222	0	0	0	0	30	5	5	5	40.32	3.46	0.03	0	0	449.06
15.56944444	0	0	0	0	30	5	5	5	40.31	3.46	0.03	0	0	449.06
15.57291667	0	0	0	0	30	5	5	5	40.31	3.46	0.03	0	0	449.06
15.57638889	0	0	0	0	30	5	5	5	40.3	3.46	0.03	0	0	449.06
15.57986111	0	0	0	0	30	5	5	5	40.3	3.46	0.03	0	0	449.06
15.58333333	0	0	0	0	30	5	5	5	40.29	3.46	0.03	0	0	449.06
15.58680556	0	0	0	0	30	5	5	5	40.29	3.46	0.03	0	0	449.06
15.59027778	0	0	0	0	30	5	5	5	40.28	3.46	0.03	0	0	449.06
15.59375	0	0	0	0	30	5	5	5	40.28	3.46	0.03	0	0	449.06
15.59722222	0	0	0	0	30	5	5	5	40.27	3.46	0.03	0	0	449.06
15.60069444	0	0	0	0	30	5	5	5	40.27	3.46	0.03	0	0	449.06
15.60416667	0	0	0	0	30	5	5	5	40.26	3.46	0.03	0	0	449.06
15.60763889	0	0	0	0	30	5	5	5	40.26	3.46	0.03	0	0	449.06
15.61111111	0	0	0	0	30	5	5	5	40.25	3.46	0.03	0	0	449.06
15.61458333	0	0	0	0	30	5	5	5	40.25	3.46	0.03	0	0	449.06
15.61805556	0	0	0	0	30	5	5	5	40.24	3.46	0.03	0	0	449.06
15.62152778	0	0	0	0	30	5	5	5	40.24	3.46	0.03	0	0	449.06
15.625	0	0	0	0	30	5	5	5	40.23	3.46	0.03	0	0	449.06
15.62847222	0	0	0	0	30	5	5	5	40.23	3.46	0.03	0	0	449.06
15.63194444	0	0	0	0	30	5	5	5	40.22	3.46	0.03	0	0	449.06
15.63541667	0	0	0	0	30	5	5	5	40.22	3.46	0.03	0	0	449.06
15.63888889	0	0	0	0	30	5	5	5	40.21	3.46	0.03	0	0	449.06
15.64236111	0	0	0	0	30	5	5	5	40.21	3.46	0.03	0	0	449.06
15.64583333	0	0	0	0	30	5	5	5	40.2	3.46	0.03	0	0	449.06
15.64930556	0	0	0	0	30	5	5	5	40.2	3.46	0.03	0	0	449.06
15.65277778	0	0	0	0	30	5	5	5	40.19	3.46	0.03	0	0	449.06
15.65625	0	0	0	0	30	5	5	5	40.19	3.46	0.03	0	0	449.06
15.65972222	0	0	0	0	30	5	5	5	40.18	3.46	0.03	0	0	449.06
15.66319444	0	0	0	0	30	5	5	5	40.18	3.46	0.03	0	0	449.06
15.66666667	0	0	0	0	30	5	5	5	40.17	3.46	0.03	0	0	449.06
15.67013889	0	0	0	0	30	5	5	5	40.17	3.46	0.03	0	0	449.06
15.67361111	0	0	0	0	30	5	5	5	40.16	3.46	0.03	0	0	449.06
15.67708333	0	0	0	0	30	5	5	5	40.16	3.46	0.03	0	0	449.06
15.68055556	0	0	0	0	30	5	5	5	40.15	3.46	0.03	0	0	449.06
15.68402778	0	0	0	0	30	5	5	5	40.15	3.46	0.03	0	0	449.06
15.6875	0	0	0	0	30	5	5	5	40.14	3.46	0.03	0	0	449.06
15.69097222	0	0	0	0	30	5	5	5	40.14	3.46	0.03	0	0	449.06
15.69444444	0	0	0	0	30	5	5	5	40.13	3.46	0.03	0	0	449.06
15.69791667	0	0	0	0	30	5	5	5	40.13	3.46	0.03	0	0	449.06
15.70138889	0	0	0	0	30	5	5	5	40.12	3.46	0.03	0	0	449.06
15.70486111	0	0	0	0	30	5	5	5	40.12	3.46	0.03	0	0	449.06
15.70833333	0	0	0	0	30	5	5	5	40.11	3.46	0.03	0	0	449.06
15.71180556	0	0	0	0	30	5	5	5	40.11	3.46	0.03	0	0	449.06
15.71527778	0	0	0	0	30	5	5	5	40.11	3.46	0.03	0	0	449.06
15.71875	0	0	0	0	30	5	5	5	40.1	3.46	0.03	0	0	449.06
15.72222222	0	0	0	0	30	5	5	5	40.1	3.46	0.03	0	0	449.06
15.72569444	0	0	0	0	30	5	5	5	40.09	3.46	0.03	0	0	449.06
