t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
0.19791667	0	0	0	0	30	5	5	5	33.20328231	3.46	0.445607346	0	0	451.2355231
0.20138889	0	0	0	0	30	5	5	5	33.19119885	3.46	0.445075513	0	0	451.2355231
0.20486111	0	0	0	0	30	5	5	5	33.17909809	3.46	0.444543594	0	0	451.2355231
0.20833333	0	0	0	0	30	5	5	5	33.16698036	3.46	0.444011605	0	0	451.2355231
0.21180556	0	0	0	0	30	5	5	5	33.15484597	3.46	0.443479563	0	0	451.2355231
0.21527778	0	0	0	0	30	5	5	5	33.14269527	3.46	0.442947486	0	0	451.2355231
0.21875	0	0	0	0	30	5	5	5	33.13052861	3.46	0.442415391	0	0	451.2355231
0.22222222	0	0	0	0	30	5	5	5	33.11834632	3.46	0.441883294	0	0	451.2355231
0.22569444	0	0	0	0	30	5	5	5	33.10614878	3.46	0.441351212	0	0	451.2355231
0.22916667	0	0	0	0	30	5	5	5	33.09393635	3.46	0.440819162	0	0	451.2355231
0.23263889	0	0	0	0	30	5	5	5	33.08170941	3.46	0.440287162	0	0	451.2355231
0.23611111	0	0	0	0	30	5	5	5	33.06946833	3.46	0.439755227	0	0	451.2355231
0.23958333	0	0	0	0	30	5	5	5	33.05721351	3.46	0.439223374	0	0	451.2355231
0.24305556	0	0	0	0	30	5	5	5	33.04494534	3.46	0.438691619	0	0	451.2355231
0.24652778	0	0	0	0	30	5	5	5	33.03266424	3.46	0.43815998	0	0	451.2355231
0.25	0	0	0	0	30	5	5	5	33.0203706	3.46	0.437628472	0	0	451.2355231
0.25347222	0	0	0	0	30	5	5	5	33.00806485	3.46	0.437097112	0	0	451.2355231
0.25694444	0	0	0	0	30	5	5	5	32.99574742	3.46	0.436565916	0	0	451.2355231
0.26041667	0	0	0	0	30	5	5	5	32.98341873	3.46	0.436034899	0	0	451.2355231
0.26388889	0	0	0	0	30	5	5	5	32.97107923	3.46	0.435504078	0	0	451.2355231
0.26736111	0	0	0	0	30	5	5	5	32.95872937	3.46	0.434973469	0	0	451.2355231
0.27083333	0	0	0	0	30	5	5	5	32.94636959	3.46	0.434443087	0	0	451.2355231
0.27430556	0	0	0	0	30	5	5	5	32.93400036	3.46	0.433912949	0	0	451.2355231
0.27777778	0	0	0	0	30	5	5	5	32.92162214	3.46	0.433383069	0	0	451.2355231
0.28125	0	0	0	0	30	5	5	5	32.90923542	3.46	0.432853464	0	0	451.2355231
0.28472222	0	0	0	0	30	5	5	5	32.89684066	3.46	0.432324148	0	0	451.2355231
0.28819444	0	0	0	0	30	5	5	5	32.88443836	3.46	0.431795137	0	0	451.2355231
0.29166667	0	0	0	0	30	5	5	5	32.872029	3.46	0.431266446	0	0	451.2355231
0.29513889	0	0	0	0	30	5	5	5	32.85961309	3.46	0.43073809	0	0	451.2355231
0.29861111	0	0	0	0	30	5	5	5	32.84719113	3.46	0.430210084	0	0	451.2355231
0.30208333	0	0	0	0	30	5	5	5	32.83476364	3.46	0.429682443	0	0	451.2355231
0.30555556	0	0	0	0	30	5	5	5	32.82233112	3.46	0.429155181	0	0	451.2355231
0.30902778	0	0	0	0	30	5	5	5	32.80989411	3.46	0.428628313	0	0	451.2355231
0.3125	0	0	0	0	30	5	5	5	32.79745313	3.46	0.428101853	0	0	451.2355231
0.31597222	0	0	0	0	30	5	5	5	32.79209943	3.46	0.427528569	0	0	451.2355231
0.31944444	0	0	0	0	30	5	5	5	32.78674283	3.46	0.426955722	0	0	451.2355231
0.32291667	0	0	0	0	30	5	5	5	32.78138388	3.46	0.426383326	0	0	451.2355231
0.32638889	0	0	0	0	30	5	5	5	32.77602315	3.46	0.425811394	0	0	451.2355231
0.32986111	0	0	0	0	30	5	5	5	32.77066117	3.46	0.425239941	0	0	451.2355231
0.33333333	0	0	0	0	30	5	5	5	32.76529852	3.46	0.42466898	0	0	451.2355231
0.33680556	0	0	0	0	30	5	5	5	32.75993576	3.46	0.424098524	0	0	451.2355231
0.34027778	0	0	0	0	30	5	5	5	32.75457347	3.46	0.423528588	0	0	451.2355231
0.34375	0	0	0	0	30	5	5	5	32.74921222	3.46	0.422959183	0	0	451.2355231
0.34722222	0	0	0	0	30	5	5	5	32.7438526	3.46	0.422390324	0	0	451.2355231
0.35069444	0	0	0	0	30	5	5	5	32.73849519	3.46	0.421822023	0	0	451.2355231
0.35416667	0	0	0	0	30	5	5	5	32.73314058	3.46	0.421254293	0	0	451.2355231
0.35763889	0	0	0	0	30	5	5	5	32.72778938	3.46	0.420687147	0	0	451.2355231
0.36111111	0	0	0	0	30	5	5	5	32.72244218	3.46	0.420120596	0	0	451.2355231
0.36458333	0	0	0	0	30	5	5	5	32.71709959	3.46	0.419554654	0	0	451.2355231
0.36805556	0	0	0	0	30	5	5	5	32.71176222	3.46	0.418989332	0	0	451.2355231
0.37152778	0	0	0	0	30	5	5	5	32.70643068	3.46	0.418424642	0	0	451.2355231
0.375	0	0	0	0	30	5	5	5	32.70110559	3.46	0.417860597	0	0	451.2355231
0.37847222	0	0	0	0	30	5	5	5	32.69578758	3.46	0.417297208	0	0	451.2355231
0.38194444	0	0	0	0	30	5	5	5	32.69047727	3.46	0.416734486	0	0	451.2355231
0.38541667	0	0	0	0	30	5	5	5	32.68517529	3.46	0.416172444	0	0	451.2355231
0.38888889	0	0	0	0	30	5	5	5	32.67988228	3.46	0.415611091	0	0	451.2355231
0.39236111	0	0	0	0	30	5	5	5	32.67459887	3.46	0.415050439	0	0	451.2355231
0.39583333	0	0	0	0	30	5	5	5	32.6693257	3.46	0.4144905	0	0	451.2355231
0.39930556	0	0	0	0	30	5	5	5	32.66406343	3.46	0.413931283	0	0	451.2355231
0.40277778	0	0	0	0	30	5	5	5	32.65881269	3.46	0.413372799	0	0	451.2355231
0.40625	0	0	0	0	30	5	5	5	32.65357413	3.46	0.412815059	0	0	451.2355231
0.40972222	0	0	0	0	30	5	5	5	32.64834843	3.46	0.412258073	0	0	451.2355231
0.41319444	0	0	0	0	30	5	5	5	32.64313622	3.46	0.41170185	0	0	451.2355231
0.41666667	0	0	0	0	30	5	5	5	32.63793817	3.46	0.411146402	0	0	451.2355231
0.42013889	0	0	0	0	30	5	5	5	32.63275494	3.46	0.410591736	0	0	451.2355231
0.42361111	0	0	0	0	30	5	5	5	32.6275872	3.46	0.410037864	0	0	451.2355231
0.42708333	0	0	0	0	30	5	5	5	32.62243562	3.46	0.409484794	0	0	451.2355231
0.43055556	0	0	0	0	30	5	5	5	32.61730087	3.46	0.408932535	0	0	451.2355231
0.43402778	0	0	0	0	30	5	5	5	32.61218361	3.46	0.408381096	0	0	451.2355231
0.4375	0	0	0	0	30	5	5	5	32.60708453	3.46	0.407830487	0	0	451.2355231
0.44097222	0	0	0	0	30	5	5	5	32.6020043	3.46	0.407280715	0	0	451.2355231
0.44444444	0	0	0	0	30	5	5	5	32.59694361	3.46	0.406731789	0	0	451.2355231
0.44791667	0	0	0	0	30	5	5	5	32.59190312	3.46	0.406183719	0	0	451.2355231
0.45138889	0	0	0	0	30	5	5	5	32.58688354	3.46	0.40563651	0	0	451.2355231
0.45486111	0	0	0	0	30	5	5	5	32.58188553	3.46	0.405090172	0	0	451.2355231
0.45833333	0	0	0	0	30	5	5	5	32.57690979	3.46	0.404544712	0	0	451.2355231
0.46180556	0	0	0	0	30	5	5	5	32.57195701	3.46	0.404000138	0	0	451.2355231
0.46527778	0	0	0	0	30	5	5	5	32.56702787	3.46	0.403456457	0	0	451.2355231
0.46875	0	0	0	0	30	5	5	5	32.56212306	3.46	0.402913677	0	0	451.2355231
0.47222222	0	0	0	0	30	5	5	5	32.55724328	3.46	0.402371803	0	0	451.2355231
0.47569444	0	0	0	0	30	5	5	5	32.55238922	3.46	0.401830844	0	0	451.2355231
0.47916667	0	0	0	0	30	5	5	5	32.54756157	3.46	0.401290805	0	0	451.2355231
0.48263889	0	0	0	0	30	5	5	5	32.54276103	3.46	0.400751694	0	0	451.2355231
0.48611111	0	0	0	0	30	5	5	5	32.53798828	3.46	0.400213515	0	0	451.2355231
0.48958333	0	0	0	0	30	5	5	5	32.53324404	3.46	0.399676277	0	0	451.2355231
0.49305556	0	0	0	0	30	5	5	5	32.52852898	3.46	0.399139983	0	0	451.2355231
0.49652778	0	0	0	0	30	5	5	5	32.52384382	3.46	0.39860464	0	0	451.2355231
0.5	0	0	0	0	30	5	5	5	32.51918924	3.46	0.398070254	0	0	451.2355231
0.50347222	0	0	0	0	30	5	5	5	32.51456594	3.46	0.39753683	0	0	451.2355231
0.50694444	0	0	0	0	30	5	5	5	32.50997462	3.46	0.397004373	0	0	451.2355231
0.51041667	0	0	0	0	30	5	5	5	32.50541598	3.46	0.396472887	0	0	451.2355231
0.51388889	0	0	0	0	30	5	5	5	32.50089071	3.46	0.395942379	0	0	451.2355231
0.51736111	0	0	0	0	30	5	5	5	32.49639951	3.46	0.395412851	0	0	451.2355231
0.52083333	0	0	0	0	30	5	5	5	32.49194307	3.46	0.39488431	0	0	451.2355231
0.52430556	0	0	0	0	30	5	5	5	32.48752209	3.46	0.394356758	0	0	451.2355231
0.52777778	0	0	0	0	30	5	5	5	32.48313726	3.46	0.393830199	0	0	451.2355231
0.53125	0	0	0	0	30	5	5	5	32.47878929	3.46	0.393304639	0	0	451.2355231
0.53472222	0	0	0	0	30	5	5	5	32.47447885	3.46	0.39278008	0	0	451.2355231
0.53819444	0	0	0	0	30	5	5	5	32.47020665	3.46	0.392256526	0	0	451.2355231
0.54166667	0	0	0	0	30	5	5	5	32.46597337	3.46	0.39173398	0	0	451.2355231
0.54513889	0	0	0	0	30	5	5	5	32.4617797	3.46	0.391212445	0	0	451.2355231
0.54861111	0	0	0	0	30	5	5	5	32.45762634	3.46	0.390691925	0	0	451.2355231
0.55208333	0	0	0	0	30	5	5	5	32.45351396	3.46	0.390172421	0	0	451.2355231
0.55555556	0	0	0	0	30	5	5	5	32.44944326	3.46	0.389653937	0	0	451.2355231
0.55902778	0	0	0	0	30	5	5	5	32.44541492	3.46	0.389136474	0	0	451.2355231
0.5625	0	0	0	0	30	5	5	5	32.44142961	3.46	0.388620036	0	0	451.2355231
0.56597222	0	0	0	0	30	5	5	5	32.43748803	3.46	0.388104623	0	0	451.2355231
0.56944444	0	0	0	0	30	5	5	5	32.43359085	3.46	0.387590238	0	0	451.2355231
0.57291667	0	0	0	0	30	5	5	5	32.42973875	3.46	0.387076883	0	0	451.2355231
0.57638889	0	0	0	0	30	5	5	5	32.42593239	3.46	0.386564559	0	0	451.2355231
0.57986111	0	0	0	0	30	5	5	5	32.42217246	3.46	0.386053267	0	0	451.2355231
0.58333333	0	0	0	0	30	5	5	5	32.41845961	3.46	0.385543009	0	0	451.2355231
0.58680556	0	0	0	0	30	5	5	5	32.41479453	3.46	0.385033785	0	0	451.2355231
0.59027778	0	0	0	0	30	5	5	5	32.41117787	3.46	0.384525596	0	0	451.2355231
0.59375	0	0	0	0	30	5	5	5	32.40761029	3.46	0.384018442	0	0	451.2355231
0.59722222	0	0	0	0	30	5	5	5	32.40409246	3.46	0.383512325	0	0	451.2355231
0.60069444	0	0	0	0	30	5	5	5	32.40062502	3.46	0.383007244	0	0	451.2355231
0.60416667	0	0	0	0	30	5	5	5	32.39720864	3.46	0.3825032	0	0	451.2355231
0.60763889	0	0	0	0	30	5	5	5	32.39384396	3.46	0.382000192	0	0	451.2355231
0.61111111	0	0	0	0	30	5	5	5	32.39053163	3.46	0.38149822	0	0	451.2355231
0.61458333	0	0	0	0	30	5	5	5	32.3872723	3.46	0.380997284	0	0	451.2355231
0.61805556	0	0	0	0	30	5	5	5	32.38406659	3.46	0.380497383	0	0	451.2355231
0.62152778	0	0	0	0	30	5	5	5	32.38091516	3.46	0.379998517	0	0	451.2355231
0.625	0	0	0	0	30	5	5	5	32.37781862	3.46	0.379500683	0	0	451.2355231
0.62847222	0	0	0	0	30	5	5	5	32.37477762	3.46	0.379003883	0	0	451.2355231
0.63194444	0	0	0	0	30	5	5	5	32.37179278	3.46	0.378508113	0	0	451.2355231
0.63541667	0	0	0	0	30	5	5	5	32.36886471	3.46	0.378013373	0	0	451.2355231
0.63888889	0	0	0	0	30	5	5	5	32.36599403	3.46	0.377519661	0	0	451.2355231
0.64236111	0	0	0	0	30	5	5	5	32.36318137	3.46	0.377026976	0	0	451.2355231
0.64583333	0	0	0	0	30	5	5	5	32.36042732	3.46	0.376535315	0	0	451.2355231
0.64930556	0	0	0	0	30	5	5	5	32.35773249	3.46	0.376044676	0	0	451.2355231
0.65277778	0	0	0	0	30	5	5	5	32.35509749	3.46	0.375555058	0	0	451.2355231
0.65625	0	0	0	0	30	5	5	5	32.3525229	3.46	0.375066458	0	0	451.2355231
0.65972222	0	0	0	0	30	5	5	5	32.35000932	3.46	0.374578874	0	0	451.2355231
0.66319444	0	0	0	0	30	5	5	5	32.34755734	3.46	0.374092302	0	0	451.2355231
0.66666667	0	0	0	0	30	5	5	5	32.34516753	3.46	0.373606741	0	0	451.2355231
0.67013889	0	0	0	0	30	5	5	5	32.34284048	3.46	0.373122187	0	0	451.2355231
0.67361111	0	0	0	0	30	5	5	5	32.34057674	3.46	0.372638636	0	0	451.2355231
0.67708333	0	0	0	0	30	5	5	5	32.3383769	3.46	0.372156087	0	0	451.2355231
0.68055556	0	0	0	0	30	5	5	5	32.33624152	3.46	0.371674535	0	0	451.2355231
0.68402778	0	0	0	0	30	5	5	5	32.33417114	3.46	0.371193978	0	0	451.2355231
0.6875	0	0	0	0	30	5	5	5	32.33216632	3.46	0.370714411	0	0	451.2355231
0.69097222	0	0	0	0	30	5	5	5	32.3302276	3.46	0.37023583	0	0	451.2355231
0.69444444	0	0	0	0	30	5	5	5	32.32835553	3.46	0.369758232	0	0	451.2355231
0.69791667	0	0	0	0	30	5	5	5	32.32655064	3.46	0.369281613	0	0	451.2355231
0.70138889	0	0	0	0	30	5	5	5	32.32481345	3.46	0.368805969	0	0	451.2355231
0.70486111	0	0	0	0	30	5	5	5	32.32314449	3.46	0.368331295	0	0	451.2355231
0.70833333	0	0	0	0	30	5	5	5	32.32154428	3.46	0.367857587	0	0	451.2355231
0.71180556	0	0	0	0	30	5	5	5	32.32001332	3.46	0.367384841	0	0	451.2355231
0.71527778	0	0	0	0	30	5	5	5	32.31855212	3.46	0.366913051	0	0	451.2355231
0.71875	0	0	0	0	30	5	5	5	32.31716118	3.46	0.366442213	0	0	451.2355231
0.72222222	0	0	0	0	30	5	5	5	32.31584099	3.46	0.365972322	0	0	451.2355231
0.72569444	0	0	0	0	30	5	5	5	32.31459204	3.46	0.365503374	0	0	451.2355231
0.72916667	0	0	0	0	30	5	5	5	32.3134148	3.46	0.365035362	0	0	451.2355231
0.73263889	0	0	0	0	30	5	5	5	32.31230975	3.46	0.364568282	0	0	451.2355231
0.73611111	0	0	0	0	30	5	5	5	32.31127736	3.46	0.364102129	0	0	451.2355231
0.73958333	0	0	0	0	30	5	5	5	32.31031808	3.46	0.363636896	0	0	451.2355231
0.74305556	0	0	0	0	30	5	5	5	32.30943237	3.46	0.363172579	0	0	451.2355231
0.74652778	0	0	0	0	30	5	5	5	32.30862067	3.46	0.362709172	0	0	451.2355231
0.75	0	0	0	0	30	5	5	5	32.30788342	3.46	0.362246669	0	0	451.2355231
0.75347222	0	0	0	0	30	5	5	5	32.30722105	3.46	0.361785064	0	0	451.2355231
0.75694444	0	0	0	0	30	5	5	5	32.306634	3.46	0.361324351	0	0	451.2355231
0.76041667	0	0	0	0	30	5	5	5	32.30612267	3.46	0.360864524	0	0	451.2355231
0.76388889	0	0	0	0	30	5	5	5	32.30568748	3.46	0.360405578	0	0	451.2355231
0.76736111	0	0	0	0	30	5	5	5	32.30532883	3.46	0.359947505	0	0	451.2355231
0.77083333	0	0	0	0	30	5	5	5	32.30504712	3.46	0.359490299	0	0	451.2355231
0.77430556	0	0	0	0	30	5	5	5	32.30484273	3.46	0.359033955	0	0	451.2355231
0.77777778	0	0	0	0	30	5	5	5	32.30471605	3.46	0.358578466	0	0	451.2355231
0.78125	0	0	0	0	30	5	5	5	32.30466745	3.46	0.358123824	0	0	451.2355231
0.78472222	0	0	0	0	30	5	5	5	32.3046973	3.46	0.357670024	0	0	451.2355231
0.78819444	0	0	0	0	30	5	5	5	32.30480595	3.46	0.357217058	0	0	451.2355231
0.79166667	0	0	0	0	30	5	5	5	32.30499376	3.46	0.35676492	0	0	451.2355231
0.79513889	0	0	0	0	30	5	5	5	32.30526107	3.46	0.356313604	0	0	451.2355231
0.79861111	0	0	0	0	30	5	5	5	32.30560821	3.46	0.355863101	0	0	451.2355231
0.80208333	0	0	0	0	30	5	5	5	32.30603551	3.46	0.355413406	0	0	451.2355231
0.80555556	0	0	0	0	30	5	5	5	32.30654328	3.46	0.35496451	0	0	451.2355231
0.80902778	0	0	0	0	30	5	5	5	32.30713185	3.46	0.354516407	0	0	451.2355231
0.8125	0	0	0	0	30	5	5	5	32.30780151	3.46	0.35406909	0	0	451.2355231
0.81597222	0	0	0	0	30	5	5	5	32.30855256	3.46	0.353622551	0	0	451.2355231
0.81944444	0	0	0	0	30	5	5	5	32.30938528	3.46	0.353176784	0	0	451.2355231
0.82291667	0	0	0	0	30	5	5	5	32.31029994	3.46	0.35273178	0	0	451.2355231
0.82638889	0	0	0	0	30	5	5	5	32.31129683	3.46	0.352287532	0	0	451.2355231
0.82986111	0	0	0	0	30	5	5	5	32.3123762	3.46	0.351844034	0	0	451.2355231
0.83333333	0	0	0	0	30	5	5	5	32.31353831	3.46	0.351401276	0	0	451.2355231
0.83680556	0	0	0	0	30	5	5	5	32.31478339	3.46	0.350959252	0	0	451.2355231
